"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"J. Wilson","England 4.","Cheltenham Town","LCB","37","75000","2026-06-30","29","2772","0","0.22","0","0.46","Wales","right","189","no","8.67","4.35","82.84","4.58","58.16","0.58","7.14","0","0.01","0","2","0.06","0","0","0.29","55.56","0.13","50","0.62","26.32","0.16","0.75","0.03","37.47","77.82","16.66","59.84","8.28","47.84","0.01","0.03","0.06","6.88","48.58","0.81","28","0.23","8.21","60.08","","","0","0","","",""
"T. Perry","England 4.","Shrewsbury Town","LCMF, RCMF","24","400000","2026-06-30","33","2764","2","1.13","0","0.47","England","right","180","no","9.21","6.77","62.02","1.99","44.26","0.23","6.18","0.07","0.04","0","34","1.11","20.59","5.882","0.75","34.78","1.07","54.55","3.74","45.22","0.62","0.81","0.26","24.75","70.92","9.8","52.16","4.23","35.38","0.02","0.03","0.1","4.53","50.36","1.27","41.03","0.36","4.88","56","","","0","0","","",""
"P. Mpanzu","England 4.","Cambridge United","LCMF, LDMF, AMF","31","1500000","2027-06-30","33","2752","3","1.96","1","1.58","England","right","175","no","5.2","3.73","65.79","3.34","40.2","0.13","3.83","0.1","0.06","0","26","0.85","34.62","11.538","0.62","21.05","1.08","45.45","6.28","31.77","1.57","0.39","0.03","27.99","78.04","9.35","63.29","1.77","53.7","0.05","0.13","0.2","3.11","65.26","1.44","50","0.75","3.63","65.77","","","0","0","","",""
"R. Hutton","England 4.","Gillingham","RB, RWB","27","250000","","32","2752","0","0.4","2","3.27","England","right","174","no","6.15","5.72","62.86","1.34","56.1","0.16","3.1","0","0.01","0","10","0.33","30","0","5.92","39.23","3.37","53.4","6.41","42.86","0.75","1.73","0.1","29.76","64.4","12.36","55.82","7.65","47.86","0.11","0.03","0.46","6.51","52.26","6.41","46.94","0.85","9.22","78.37","","","0","0","","",""
"C. Vernam","England 4.","Grimsby Town","LW","29","150000","2026-06-30","34","2742","8","7.41","7","8.2","England","right","170","no","3.77","2.59","62.03","2.63","36.25","0.1","3.98","0.2","0.24","0","77","2.53","44.16","10.39","4.14","37.3","5.88","63.69","9.26","51.06","3.48","3.15","0.33","29.11","75.54","7.12","64.06","1.87","45.61","0.27","0","0.75","2.46","64","3.97","52.07","1.12","4.73","81.25","","","0","0","","",""
"A. Kilgour","England 4.","Bristol Rovers","LCB, CB, RCB","27","125000","","28","2735","0","2.76","4","1.05","England","right","188","no","9.41","5.46","70.48","7.7","59.4","0.76","8.25","0","0.09","0","18","0.59","22.22","0","0.13","50","0.2","33.33","1.05","34.38","0.92","0.66","0.03","32.28","76.45","14.87","60.62","5.92","41.11","0.03","0","0.07","5.23","44.03","0.76","30.43","0.26","7.14","58.53","","","0","0","","",""
"C. Agius","England 4.","Crewe Alexandra","LAMF","20","0","","32","2731","6","4.96","2","1.89","Wales","unknown","0","no","5.37","5.24","55.97","2.83","22.09","0.2","3.39","0.2","0.16","0.03","29","0.96","44.83","20.69","0.86","23.08","1.15","62.86","4.58","47.48","1.55","0.53","0.13","20.07","75.37","5.87","58.43","2.31","34.29","0.06","0.07","0.23","2.24","52.94","1.22","35.14","0.36","3.69","54.46","","","0","0","","",""
"T. Iorpenda","England 4.","Notts County","AMF, LCMF","20","0","2027-06-30","34","2728","2","4.74","3","3.25","England","right","190","yes","8.36","7.57","69.23","4.55","39.85","0.21","4.28","0.07","0.16","0","38","1.3","39.47","5.263","1.78","19.23","3.39","46.46","11.03","33.23","2.29","1.99","0.65","25.41","80.05","7.4","69.91","1.34","35.9","0.11","0.17","0.41","2.53","62.16","1.75","45.1","0.79","2.74","70","","","0","0","","",""
"R. Stirk","England 4.","Chesterfield","LDMF, LCMF","25","275000","","29","2726","0","1.04","1","0.85","England","left","178","no","9.11","6.67","65.35","3.2","47.42","0.17","7.64","0","0.03","0","10","0.33","0","0","0.89","48.15","0.4","66.67","2.58","43.59","0.66","0.69","0.03","52.2","84.19","17.96","71.14","4.66","46.1","0.03","0.03","0.23","8.65","74.05","1.62","44.9","0.33","8.32","67.86","","","0","0","","",""
"R. Woods","England 4.","Oldham Athletic","RCMF, DMF, LCMF","32","1000000","2027-06-30","29","2721","0","0.86","3","5.51","England","right","173","no","7.94","6.32","68.59","3.51","43.4","0.2","4.86","0","0.03","0","12","0.4","33.33","0","1.52","32.61","0.4","75","3.04","43.48","0.26","0.26","0","35.66","77.74","14.29","63.89","6.22","53.72","0.18","0.1","0.23","7.44","61.78","2.58","42.31","0.66","7.61","70","","","0","0","","",""
"A. Drinan","England 4.","Swindon Town","CF, AMF","27","175000","2027-06-30","29","2717","17","13.49","3","2.65","Republic of Ireland","right","182","no","3.41","2.42","71.23","6.46","33.85","0.1","2.62","0.53","0.45","0.13","70","2.32","52.86","24.286","1.29","23.08","1.72","51.92","6","26.52","3.58","0.93","0.23","19.31","70.33","4.5","56.62","0.86","26.92","0.09","0.03","0.33","1.89","57.89","1.52","41.3","0.66","1.56","48.94","","","0","0","","",""
"K. Green","England 4.","Grimsby Town","RCMF","28","125000","2027-06-30","30","2717","7","8.12","2","1.78","England","right","175","no","7.42","3.88","67.52","7.78","47.66","0.33","8.35","0.23","0.27","0.07","47","1.56","36.17","14.894","2.58","38.46","1.36","58.54","5.83","33.52","3.35","1.29","0.3","28.65","65.09","9.54","52.43","2.38","36.11","0.06","0.03","0.5","3.88","53.85","2.91","59.09","1.42","5.07","67.97","","","0","0","","",""
"R. Graydon","England 4.","Salford City","CF","26","150000","2026-06-30","34","2717","9","12.5","5","2.02","Republic of Ireland","right","188","no","3.71","2.88","59.77","9.37","43.11","0.13","2.94","0.3","0.41","0.1","67","2.22","32.84","13.433","1.39","35.71","2.09","44.44","8.21","23.39","3.91","1.16","0.26","13.68","68.77","3.31","45","0.63","42.11","0.07","0.03","0.4","1.32","40","1.59","52.08","0.76","1.62","67.35","","","0","0","","",""
"E. Weir","England 4.","Walsall","LCB","23","100000","2026-06-30","28","2694","3","0.79","2","7.18","Republic of Ireland","left","185","no","6.45","3.34","73","3.74","54.46","0.37","4.97","0.1","0.03","0","19","0.63","36.84","15.789","2.44","34.25","1.1","69.7","2.81","46.43","0.17","2.41","0.2","32.57","68.31","19.18","62.89","8.75","45.42","0.24","0.07","0.4","8.35","57.2","3.24","44.33","0.67","10.06","71.1","","","0","0","","",""
"M. Sanders","England 4.","Crewe Alexandra","LDMF, RDMF","27","200000","2026-06-30","28","2693","3","3.32","3","4.43","England","right","176","no","7.05","5.01","67.33","1.8","55.56","0.17","5.04","0.1","0.11","0","49","1.64","26.53","6.122","0.9","44.44","1.6","58.33","4.44","45.11","1.24","0.6","0.1","46.65","81.66","15.24","64.04","8.19","50.61","0.15","0.03","0.47","9.66","60.9","2.41","48.61","0.9","8.15","77.05","","","0","0","","",""
"C. Barrett","England 4.","Hanworth Villa","RWB, RB","23","0","2027-06-30","29","2661","3","1.07","2","1.65","England","right","0","no","9.27","7.54","66.82","3.31","44.9","0.17","4.92","0.1","0.04","0","14","0.47","28.57","21.429","2.44","19.44","3.48","65.05","6.56","47.42","1.32","2.57","0.3","25.84","61.39","13.29","53.69","5.24","37.42","0.06","0.03","0.37","6.29","54.3","2.77","40.24","0.88","7.41","68.04","","","0","0","","",""
"O. Sowunmi","England 4.","Bromley","RCB, CB","30","175000","","28","2652","6","4.81","0","0.38","England","right","198","no","7.5","4.07","74.17","11","65.74","0.68","6.11","0.2","0.16","0.17","39","1.32","35.9","15.385","0.17","40","0.17","80","1.22","52.78","2","0.31","0","22.13","58.9","13.2","50.64","5.36","38.61","0.01","0.03","0.07","5.23","48.05","0.88","34.62","0.34","7.13","53.81","","","0","0","","",""
"B. Jackson","England 4.","Barrow","LWB, RCB, RWB","25","500000","2027-06-30","30","2648","1","0.79","0","3.32","England","left","180","no","7.65","5.44","52.5","3.23","51.58","0.31","6.1","0.03","0.03","0","21","0.71","23.81","4.762","3.77","29.73","2.07","63.93","3.94","45.69","0.61","1.09","0.03","34.4","68.77","14.99","61.22","6.76","45.73","0.11","0.07","0.2","5.51","55.56","3.36","38.38","0.31","9.79","62.5","","","0","0","","",""
"N. Tsaroulla","England 4.","Notts County","RWB, LWB","26","250000","2026-06-30","32","2643","2","1.93","5","3.38","England","left","173","no","6.58","5.63","65","2.43","36.23","0.04","4.05","0.07","0.07","0","29","1.02","17.24","6.897","2.67","35.53","3.41","57.73","9.25","41.06","1.76","2.36","0.14","38.44","74.93","13.36","59.74","3.9","36.04","0.12","0.14","0.49","5.24","53.69","3.59","51.96","0.98","7.39","74.29","","","0","0","","",""
"S. Braybrooke","England 4.","Chesterfield","RDMF, LCMF, LDMF","21","200000","2027-06-30","27","2642","2","1.1","2","2.96","England","right","184","yes","8.07","6.34","68.82","1.87","50.91","0.17","5.27","0.07","0.04","0","19","0.65","21.05","10.526","0.75","22.73","1.57","69.57","4.8","54.61","0.31","2.08","0.85","44.25","83.99","13.73","70.22","4.02","50","0.1","0.03","0.24","7.8","65.94","1.91","41.07","0.65","7.83","75.22","","","0","0","","",""
"M. Helm","England 4.","Fleetwood Town","LCMF, AMF","24","325000","2027-06-30","34","2636","5","4.48","2","2.72","England","right","173","no","5.94","4.27","64","3.21","42.55","0.24","4.6","0.17","0.15","0.03","46","1.57","32.61","10.87","1.54","31.11","2.49","64.38","6.35","47.85","2.46","1.64","0.14","30.15","77.58","9.9","62.76","3.07","45.56","0.09","0.17","0.48","4.06","60.5","2.49","56.16","1.4","4.54","71.43","","","0","0","","",""
"M. Baker","England 4.","Newport County","LCB, RCB, CB","23","0","2026-06-30","27","2633","1","0.97","1","0.3","England","right","186","no","8.99","5.4","78.48","7.35","46.05","0.58","6.32","0.03","0.03","0","4","0.14","50","25","0.03","100","0","0","0.75","45.45","0.58","0.58","0.07","37.12","83.33","14.29","64.59","4.99","46.58","0.01","0","0","3.42","54","0.48","21.43","0.07","6.12","54.75","","","0","0","","",""
"C. Paterson","England 4.","Milton Keynes Dons","CF","31","800000","","30","2624","14","10.62","7","3.24","England","right","183","no","3.33","2.95","50","14.51","40.43","0.14","2.48","0.41","0.36","0.03","52","1.78","50","26.923","1.2","31.43","0.99","48.28","4.8","27.14","2.85","0.45","0.1","14.75","53.95","5.49","43.13","1.71","40","0.11","0.03","0.38","2.44","53.52","1.65","41.67","0.65","2.54","68.92","","","0","0","","",""
"M. Ekpiteta","England 4.","Milton Keynes Dons","CB, RCB","30","700000","2027-05-31","29","2613","2","1.09","1","0.91","England","right","193","no","8.71","5.03","82.88","8.51","61.94","0.45","6.68","0.07","0.04","0","11","0.38","36.36","18.182","0.14","50","0.38","45.45","1.83","49.06","0.79","0.28","0","32.93","78.24","14.19","64.08","4.79","45.32","0.03","0","0.03","3.1","35.56","0.52","26.67","0.21","5.72","43.98","","","0","0","","",""
"C. Dunkley","England 4.","Chesterfield","RCB, LCB","34","175000","2027-06-30","27","2611","1","1.37","1","0.01","England","right","188","no","8.72","5.58","65.43","9.34","66.42","0.55","8.14","0.03","0.05","0.03","12","0.41","8.33","8.333","0","0","0.14","75","0.72","57.14","0.52","0.1","0","33.99","80.12","14.03","67.57","5","47.59","0","0","0","4.31","58.4","0.07","0","0","6.45","44.92","","","0","0","","",""
"L. Jenkins","England 4.","Newport County","RCB","24","0","","28","2592","0","1.5","2","2.45","Wales","right","176","no","9.13","4.83","72.66","7.43","63.55","0.63","7.15","0","0.05","0","14","0.49","35.71","0","0.87","36","0.35","80","1.15","63.64","1.04","0.87","0.28","39.17","77.04","17.12","59.43","6.39","38.04","0.09","0","0.07","4.31","35.48","1.18","32.35","0.1","7.08","48.53","","","0","0","","",""
"K. McFadzean","England 4.","Chesterfield","LCB, RCB","39","200000","","26","2580","2","1.08","0","0.13","England","right","185","no","8.48","4.92","69.5","4.26","69.67","0.45","8.57","0.07","0.04","0.03","11","0.38","54.55","18.182","0.14","75","0.28","87.5","1.12","65.63","0.42","0.28","0.03","51","81.6","21.17","67.05","11.02","49.37","0","0","0.17","8.72","60.8","1.01","34.48","0.35","10.26","63.27","","","0","0","","",""
"I. Sinclair","England 4.","Accrington Stanley","AMF, RCMF","24","0","","28","2577","4","2.54","3","2.15","England","right","0","no","6.67","4.16","65.55","6.71","40.1","0.31","5.21","0.14","0.09","0","32","1.12","40.63","12.5","1.29","24.32","1.12","65.63","6.5","39.25","1.47","0.7","0.07","22.67","67.03","8.73","55.6","2.51","47.22","0.08","0.03","0.35","3.46","53.54","1.57","33.33","0.7","3.11","64.04","","","0","0","","",""
"M. Clark","England 4.","Gillingham","LB, LWB","30","175000","2026-06-30","28","2570","3","2.6","5","4.88","England","left","179","no","10.4","7.74","67.42","4.38","45.6","0.39","7.69","0.07","0.09","0.04","21","0.74","28.57","14.286","3.92","37.5","0.56","68.75","1.96","41.07","0.81","0.63","0.04","34.81","63.58","18.21","56.35","11.21","45","0.17","0.04","0.53","9","49.03","4.97","44.37","1.02","11.84","73.08","","","0","0","","",""
"C. Whitaker","England 4.","Tranmere Rovers","AMF, CF","22","0","2027-06-30","31","2568","10","7.5","2","3.01","England","right","179","no","5.01","4.03","61.74","5.64","35.4","0.14","3.82","0.35","0.26","0","67","2.35","41.79","14.925","1.19","23.53","4.21","50","7.96","40.53","2.45","2.14","0.49","22.64","67.96","8.52","58.44","1.3","51.35","0.11","0.18","0.42","3.4","57.73","1.86","45.28","0.91","3.33","68.42","","","0","0","","",""
"J. Brophy","England 4.","Cambridge United","RAMF, LWB, RW","31","400000","2026-06-30","33","2567","3","2.24","7","6.71","England","left","180","no","5.15","4.35","58.06","2.45","35.71","0.11","3.82","0.11","0.08","0","24","0.84","33.33","12.5","2.56","41.1","2.95","40.48","6.56","32.62","1.96","1.47","0.18","31.48","73.72","9.82","61.79","3.65","43.27","0.24","0.18","0.74","3.33","54.74","3.86","53.64","1.3","6.14","76","","","0","0","","",""
"F. Cavegn","England 4.","Bristol Rovers","CF","23","0","2028-06-30","33","2551","8","6.46","0","1.54","Switzerland","","178","no","2.89","3.46","65.31","2.22","15.87","0","1.01","0.28","0.23","0","38","1.34","47.37","21.053","0.6","5.88","2.05","37.93","7.83","24.77","2.43","0.99","0.07","8.71","74.09","1.23","62.86","0.11","33.33","0.05","0","0.21","0.56","75","0.53","33.33","0.39","0.42","66.67","","","0","0","","",""
"S. Kaikai","England 4.","Cambridge United","AMF, LAMF, RW","30","250000","2027-06-30","32","2530","7","5.33","2","5.83","Sierra Leone","right","182","no","4.59","3.56","58","2.24","23.81","0.07","3.8","0.25","0.19","0.04","57","2.03","24.56","12.281","1.99","26.79","3.95","45.05","9.57","36.43","3.27","2.03","0.21","23.62","72.29","6.33","60.67","1.42","32.5","0.21","0.04","0.53","1.85","73.08","1.89","50.94","0.85","3.06","58.14","","","0","0","","",""
"M. Demetriou","England 4.","Crewe Alexandra","LCB, CB","35","75000","2026-06-30","28","2525","2","1.74","3","1.45","England","left","188","no","8.27","3.53","67.68","10.19","60.49","0.96","8.34","0.07","0.06","0.07","20","0.71","45","10","0.75","52.38","0.39","54.55","0.89","56","1.03","1.6","0.04","41.38","76.57","22.38","65.76","8.23","48.48","0.05","0.04","0.32","7.41","52.4","1.57","47.73","0.57","9.7","67.65","","","0","0","","",""
"D. Kanu","England 4.","Walsall","CF","21","0","2027-06-30","29","2500","13","10.78","1","0.17","Sierra Leone","right","180","yes","3.1","2.48","68.12","2.41","28.36","0.14","1.87","0.47","0.39","0.04","68","2.45","52.94","19.118","1.08","20","2.59","65.28","10.48","30.24","3.56","1.62","0.32","6.05","65.48","0.83","65.22","0.14","25","0.01","0.04","0.04","0.43","50","0.54","53.33","0.14","0.72","65","","","0","0","","",""
"J. Grant","England 4.","Salford City","DMF, LCMF, RCMF","31","400000","2027-06-30","30","2457","3","1.51","2","3.45","England","right","175","no","8.32","4.62","66.67","2.34","43.75","0.22","7.92","0.11","0.06","0","28","1.03","35.71","10.714","0.55","46.67","0.73","55","3.96","50","0.7","0.99","0.11","36.48","79.12","14.03","64.49","6.19","52.66","0.13","0.18","0.22","7.8","62.91","1.9","53.85","0.77","6.85","76.47","","","0","0","","",""
"C. Norman","England 4.","Tranmere Rovers","RWB, RCB, RB","30","225000","2026-06-30","34","2457","3","1.84","2","3.07","England","right","188","no","7.33","4.65","63.78","7.84","55.14","0.22","6.29","0.11","0.07","0","15","0.55","33.33","20","4.58","44.8","1.87","64.71","4.29","48.72","1.83","1.28","0.18","33.7","62.83","15.75","54.42","7.29","44.72","0.11","0.04","0.7","7.69","49.05","4.25","47.41","0.62","10.37","72.79","","","0","0","","",""
"K. Cesay","England 4.","Salford City","RCMF, CF, LCMF","23","0","2026-06-30","27","2453","4","5.82","1","1.45","England","right","189","no","5.47","5.21","59.86","4.95","30.37","0.15","3.7","0.15","0.21","0","41","1.5","34.15","9.756","0.66","38.89","2.68","56.16","8.18","32.74","2.38","2.02","0.48","18.64","69.88","7.34","56.5","1.39","36.84","0.05","0.18","0.22","2.94","58.75","1.25","52.94","0.81","3.3","62.22","","","0","0","","",""
"L. Macari","England 4.","Notts County","RCB","24","225000","2027-06-30","26","2453","0","0.76","0","1.15","England","right","183","no","7.37","4.82","66.14","5.51","57.93","0.38","6","0","0.03","0","12","0.46","16.67","0","1.56","43.9","0.23","33.33","0.87","30.43","1.18","0.8","0","49.12","81.98","24.43","74.49","5.55","43.15","0.04","0","0.23","6.61","68.39","1.37","44.44","0.34","9.08","63.6","","","0","0","","",""
"T. Naylor","England 4.","Chesterfield","RDMF, RCMF","34","0","2028-06-30","33","2449","5","1.78","0","2.71","England","right","181","no","7.17","3.93","60.75","4.7","56.25","0.4","7.33","0.18","0.07","0.18","19","0.7","36.84","26.316","0.62","23.53","0.44","41.67","2.83","44.16","1.18","0.88","0","43.07","81.14","16.02","67.66","4.56","47.58","0.1","0.18","0.18","7.64","62.98","1.36","48.65","0.62","7.46","73.89","","","0","0","","",""
