"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"E. Subasic","Denmark 2.","Vejle U19","RW, AMF, LCMF","17","0","2027-06-30","21","1535","4","3.3","1","2.07","Denmark","unknown","0","no","9.44","8.74","67.11","1.06","27.78","0","3.31","0.23","0.19","0","28","1.64","46.43","14.286","1.23","23.81","2.29","51.28","9.5","40.12","1.41","1.88","0.18","27.09","73.38","8.38","56.64","4.69","57.5","0.12","0.23","0.41","4.51","51.95","1.93","39.39","0.59","5.51","61.7","","","0","0","","",""
"F. Sommer","Denmark 2.","Randers U19","RCB, LCB","16","0","","19","1532","0","0.48","0","0.47","Denmark","unknown","0","no","7.87","3.99","76.47","0.82","57.14","0.76","5.08","0","0.03","0","3","0.18","0","0","0.47","25","0.88","73.33","4.41","60","0.47","0.88","0.47","48.11","83.64","22.03","76","5.4","38.04","0.03","0","0.12","6.58","60.71","1.41","29.17","0.29","8.87","64.24","","","0","0","","",""
"K. Bakke Møller","Denmark 2.","Silkeborg U19","RWF, LCMF, AMF","18","0","2027-06-30","21","1520","3","1.99","3","1.37","Denmark","unknown","0","no","6.57","7.16","58.68","0.77","30.77","0.24","2.36","0.18","0.12","0","23","1.36","30.43","13.043","0.65","54.55","1.6","59.26","9.18","30.97","1.72","1.3","0","33.34","79.93","8.59","63.45","2.19","48.65","0.08","0.06","0.3","3.32","66.07","2.25","47.37","1.07","4.56","64.94","","","0","0","","",""
"A. Escobar","Denmark 2.","Brøndby U19","LW, RW, CF","18","0","2029-06-30","23","1513","9","3.99","5","4.05","Denmark","right","172","no","5.41","5.47","51.09","1.43","37.5","0","3.29","0.48","0.24","0.06","46","2.74","32.61","19.565","2.08","48.57","4.1","49.28","10.95","41.3","2.74","2.68","0.18","35.51","71.52","10.29","62.43","4.76","52.5","0.24","0.24","0.3","5.35","65.56","4.1","53.62","1.67","6.13","76.7","","","0","0","","",""
"V. Grønhøj Nissen","Denmark 2.","Sønderjyske U19","LCB, RCB","17","0","","18","1512","2","1","0","0","Denmark","unknown","0","no","8.69","4.88","69.51","2.74","54.35","0.3","5.93","0.12","0.06","0.12","5","0.3","40","40","0","0","0.36","83.33","1.25","52.38","0.48","0.65","0.06","58.45","84.62","25.95","75","8.63","45.52","0","0","0","7.32","55.28","0.89","26.67","0.3","11.43","65.1","","","0","0","","",""
"H. Haraldsen","Denmark 2.","København U19","RCB, LCB","17","0","2027-06-30","16","1504","0","1.24","0","0","Norway","unknown","0","no","7.24","5.15","63.95","2.81","63.83","0.6","4.99","0","0.07","0","5","0.3","40","0","0.18","33.33","0.24","75","1.02","29.41","0.42","0.78","0","72.35","91.98","26.27","83.37","6.58","50.91","0","0","0","8.98","76","0.78","38.46","0.3","9.99","79.64","","","0","0","","",""
"T. Lundsgaard","Denmark 2.","AaB U19","LCMF, DMF, RCMF","17","0","2028-06-30","21","1503","6","4.63","1","0.89","Denmark","unknown","0","no","9.34","6.41","68.22","1.26","38.1","0.42","5.56","0.36","0.28","0.12","27","1.62","59.26","22.222","1.02","35.29","1.98","54.55","8.56","38.46","2.22","1.2","0","42.34","84.02","11.8","69.04","3.71","56.45","0.05","0.36","0.36","5.99","67","1.38","52.17","0.72","5.15","68.6","","","0","0","","",""
"C. Ochieng","Denmark 2.","Horsens U19","LB, LWB","19","0","2027-12-31","23","1501","1","0.87","0","1.62","Kenya","","0","no","5.82","5.52","53.26","0.54","55.56","0.06","3.15","0.06","0.05","0","8","0.48","50","12.5","5.1","32.94","2.94","57.14","6.12","40.2","1.26","1.86","0.54","32.08","73.64","10.79","70","3.36","53.57","0.1","0","0.54","3.12","65.38","4.02","40.3","0.36","6.9","63.48","","","0","0","","",""
"S. Piechnik Hust","Denmark 2.","Vejle U19","RCMF, AMF, LCMF","18","0","","23","1500","0","1.06","3","1.9","Denmark","unknown","0","no","8.46","8.82","59.86","1.08","55.56","0.18","3.48","0","0.06","0","22","1.32","22.73","0","1.32","27.27","1.38","43.48","6.84","34.21","1.26","0.72","0.06","35.58","80.61","11.58","69.95","4.08","54.41","0.11","0","0.36","4.44","70.27","2.04","44.12","0.9","6.96","57.76","","","0","0","","",""
"S. Stüker","Denmark 2.","Silkeborg U19","RB","19","0","2027-06-30","17","1499","1","0.76","2","1.53","Denmark","","0","no","7.87","6.84","62.28","2.34","58.97","0.18","3.55","0.06","0.05","0","13","0.78","38.46","7.692","4.8","27.5","2.28","71.05","6.06","40.59","2.04","2.28","0.66","46.23","79.22","11.05","65.76","2.88","45.83","0.09","0","0.3","2.7","62.22","4.44","33.78","0.9","8.65","59.03","","","0","0","","",""
"M. Albæk","Denmark 2.","Randers U19","LCMF, RCMF, RDMF","20","0","2028-06-30","17","1492","1","0.44","1","0.89","Denmark","right","0","no","7.96","7.06","62.39","0.84","50","0.18","3.79","0.06","0.03","0","12","0.72","16.67","8.333","0.48","37.5","1.63","62.96","6.21","49.51","0.78","1.99","0.42","34.26","83.8","11.1","73.91","2.47","48.78","0.05","0.18","0.12","4.22","78.57","1.03","52.94","0.48","5.19","68.6","","","0","0","","",""
"V. Friis","Denmark 2.","OB U19","LCMF, DMF","19","0","2027-06-30","19","1486","1","1.67","3","1.63","Denmark","","0","no","10.72","8.06","69.17","1.82","50","0.3","6.32","0.06","0.1","0.06","19","1.15","21.05","5.263","0.79","53.85","2.3","63.16","7.39","50","1.27","1.45","0.06","62.81","85.54","23.5","72.68","6.9","56.14","0.1","0.12","0.48","11.27","69.35","2.85","57.45","1.39","9.81","82.1","","","0","0","","",""
"M. Larsen","Denmark 2.","OB U19","RCMF, LCMF","18","0","2027-12-31","25","1471","3","2.11","1","0.9","Denmark","unknown","0","no","10.1","10.28","62.5","0.8","46.15","0.12","3.97","0.18","0.13","0","15","0.92","26.67","20","1.47","29.17","1.53","52","6.73","38.18","1.71","0.98","0.06","33.96","81.08","10.28","69.64","2.45","47.5","0.05","0.06","0.18","4.41","63.89","1.53","68","0.73","5.08","72.29","","","0","0","","",""
"V. Rutkjær","Denmark 2.","Nordsjælland U19","RCB, LCB","17","0","","16","1470","1","1.9","0","0.9","Denmark","unknown","0","no","5.45","3.43","69.64","2.27","48.65","0.55","4.13","0","0.12","0","11","0.67","63.64","9.091","0.18","66.67","0.06","0","1.53","36","1.22","0.43","0","92.63","89.82","35.57","78.83","10.47","52.63","0.05","0.06","0.31","14.39","72.34","2.39","51.28","1.35","16.71","75.09","","","0","0","","",""
"N. Nguyen","Denmark 2.","Sønderjyske U19","GK","18","0","","15","1464","0","0","0","0","Denmark","unknown","0","no","3.2","0.18","66.67","0.98","81.25","0","3.44","0","0","0","0","0","0","0","0","0","0","0","0.18","100","0","0","0","31.66","87.18","15.25","76.21","10.14","64.24","0","0","0","1.48","41.67","0.12","0","0","8.11","66.67","2.09","5.59","62.64","1.89","-3.31","-0.203","1.97"
"J. Klemann Pålsson","Denmark 2.","Sønderjyske U19","LW, RCMF","18","0","","22","1461","2","2.47","1","1.38","Denmark","unknown","0","no","8.44","9.06","59.18","2.28","32.43","0.12","3.48","0.12","0.15","0","13","0.8","30.77","15.385","0.8","23.08","2.28","72.97","7.33","42.02","2.34","1.17","0.06","26.55","77.26","9.06","66.67","1.48","50","0.08","0.12","0.37","3.39","61.82","1.48","45.83","1.05","3.7","63.33","","","0","0","","",""
"M. Øxenberg","Denmark 2.","Silkeborg U19","DMF","19","0","2030-06-30","16","1456","0","1.07","0","0.82","Denmark","unknown","0","no","9.46","7.29","72.88","1.92","35.48","0.19","3.86","0","0.07","0","4","0.25","50","0","0.25","25","0.74","58.33","4.02","40","0.56","0.62","0","71.77","86.56","23.18","72.53","5.56","53.33","0.05","0.12","0.12","8.65","67.14","1.61","42.31","0.68","9.09","62.59","","","0","0","","",""
"Y. Faghir","Denmark 2.","Vejle U19","CF","17","0","2027-06-30","19","1452","5","5.51","1","1.47","Denmark","unknown","0","no","4.34","5.64","52.75","1.74","21.43","0","1.55","0.25","0.34","0","23","1.43","43.48","21.739","0.31","20","1.86","56.67","11.28","29.67","2.36","1.12","0.12","13.51","77.52","3.35","59.26","0.93","53.33","0.09","0","0.5","1.55","56","0.74","66.67","0.93","1.92","67.74","","","0","0","","",""
"M. Ottesen","Denmark 2.","Sønderjyske U19","RCB","19","0","","17","1428","1","1.01","0","0.01","Denmark","","0","no","7.94","4.29","67.65","2.33","56.76","0.69","5.44","0.06","0.06","0.06","4","0.25","25","25","0.13","0","0.25","25","1.13","50","0.38","0.32","0","50.61","87.05","18.84","74.25","5.11","50.62","0","0.06","0","5.8","75","0.76","25","0.06","7.37","64.1","","","0","0","","",""
"A. Najar","Denmark 2.","Brøndby U19","LCMF, RCMF, DMF","18","0","2027-06-30","16","1420","0","0.67","2","0.97","Denmark","unknown","0","no","10.71","8.49","61.19","1.96","35.48","0.06","6.56","0","0.04","0","12","0.76","8.33","0","0.76","16.67","0.7","45.45","6.02","32.63","0.51","0.63","0","52.61","81.81","16.61","61.83","4.82","36.84","0.06","0.06","0.19","8.49","65.67","2.09","45.45","0.63","5.89","61.29","","","0","0","","",""
"A. Velasquez","Denmark 2.","Midtjylland U19","AMF, LAMF, RW","17","0","2027-06-30","19","1418","6","4.19","6","2.84","Finland","unknown","0","no","4.51","3.74","67.8","2.54","42.5","0.13","2.41","0.38","0.27","0","36","2.28","38.89","16.667","2.16","38.24","2.03","50","6.54","43.69","4.57","1.21","0.38","22.79","70.75","6.47","56.86","1.46","52.17","0.18","0.38","0.76","2.6","73.17","2.6","43.9","1.27","3.17","78","","","0","0","","",""
"O. Aare Vest","Denmark 2.","Nordsjælland U19","RCB, LB, RB","19","0","","17","1402","0","0.08","0","0.68","Denmark","","0","no","7.38","5.84","69.23","2.05","40.63","0.19","4.36","0","0.01","0","3","0.19","0","0","0.71","54.55","0.83","69.23","2.76","62.79","0.58","1.35","0","80.18","88.87","29.02","80.53","6.29","50","0.04","0.06","0.26","11.75","70.49","2.12","48.48","0.77","12.65","73.1","","","0","0","","",""
"S. Laustsen","Denmark 2.","Silkeborg U19","RCB","20","0","","16","1397","0","0.52","0","0.3","Denmark","","0","no","7.92","4.9","69.74","3.09","60.42","0.58","4.32","0","0.03","0","6","0.39","16.67","0","0.26","25","0.26","50","2.58","60","0.26","0.77","0.13","68.29","86.23","28.54","77.2","9.86","50.98","0.02","0","0","8.25","64.06","1.22","42.11","0.39","11.92","61.08","","","0","0","","",""
"G. Bøgild Nørøxe","Denmark 2.","Randers U19","RCB, RB","18","0","","17","1390","0","0.34","0","0.02","Denmark","unknown","0","no","9.13","6.47","62","2.91","53.33","0.78","5.04","0","0.02","0","2","0.13","0","0","0.65","40","0.65","90","2.14","60.61","0.52","0.65","0","41.24","81.79","17.29","66.67","6.73","41.35","0","0","0","6.09","58.51","1.17","33.33","0.45","8.68","61.94","","","0","0","","",""
"W. Brink Frederiksen","Denmark 2.","Lyngby U19","LW, LAMF, CF","17","0","","19","1389","3","2.42","3","3.69","Denmark","unknown","0","no","8.62","7.9","67.21","2.07","40.63","0","4.05","0.19","0.16","0","29","1.88","31.03","10.345","1.62","36","1.81","64.29","8.03","35.48","2.01","1.88","0.26","28.96","77.18","8.55","68.18","0.84","61.54","0.24","0.06","0.39","3.11","60.42","2.27","42.86","0.71","4.47","63.77","","","0","0","","",""
"J. Hvistendahl","Denmark 2.","AaB U19","RB","18","0","","20","1387","1","1.54","2","1.01","Denmark","unknown","0","no","6.62","5.06","60.26","1.88","41.38","0.26","4.06","0.06","0.1","0","15","0.97","40","6.667","2.6","40","1.3","70","4.35","40.3","1.3","1.75","0.26","36.6","77.13","12.91","59.3","4.22","36.92","0.07","0.06","0.39","3.83","61.02","2.6","52.5","0.84","6.88","64.15","","","0","0","","",""
"V. Nøhr Birk","Denmark 2.","Sønderjyske U19","LW, LAMF, LWF","18","0","2027-06-30","21","1380","3","2.49","7","3.31","Denmark","unknown","0","no","4.96","5.54","56.47","1.96","30","0","2.13","0.2","0.16","0","23","1.5","56.52","13.043","3.78","37.93","5.54","55.29","12.13","37.63","3.78","3.13","0.52","23.93","70.84","5.93","59.34","1.57","54.17","0.22","0.07","0.72","2.61","65","3.46","47.17","0.98","4.3","83.33","","","0","0","","",""
"J. Agyekum","Denmark 2.","Brøndby U19","CF, RW","20","0","2026-06-30","22","1332","4","2.75","3","3.27","Denmark","","0","no","3.51","3.99","61.02","1.01","6.67","0","1.61","0.27","0.19","0","26","1.76","34.62","15.385","2.7","40","4.46","39.39","17.77","32.32","5.68","2.91","0.14","25.41","80.85","4.93","71.23","0.41","50","0.22","0.07","1.01","2.23","75.76","1.96","68.97","1.82","2.97","88.64","","","0","0","","",""
"A. Mandrup","Denmark 2.","Horsens U19","LCB, LB","18","0","2027-06-30","16","1295","1","0.41","1","0.51","Denmark","unknown","0","no","9.8","6.25","66.67","2.22","46.88","0.07","4.83","0.07","0.03","0","5","0.35","20","20","0.42","50","1.32","42.11","3.75","42.59","0.69","0.69","0.21","43.64","84.24","16.05","71.86","5.14","45.95","0.04","0","0.14","6.12","70.45","0.63","66.67","0.42","10.01","65.28","","","0","0","","",""
"H. Froholdt","Denmark 2.","Lyngby U19","RB, LB","17","0","2027-06-30","15","1293","3","1.65","3","0.88","Denmark","unknown","0","no","11","8.63","70.16","1.74","48","0.42","5.64","0.21","0.12","0","13","0.9","69.23","23.077","1.88","22.22","3.9","55.36","10.93","43.31","2.09","2.16","0.35","32.65","73.77","9.74","56.43","3.2","47.83","0.06","0","0.42","2.92","40.48","2.58","43.24","1.25","5.71","52.44","","","0","0","","",""
"M. Brolund","Denmark 2.","Vejle U19","LB","17","0","2027-06-30","17","1289","0","0.23","1","1.78","Denmark","","0","no","9.71","7.82","66.96","1.89","48.15","0.07","5","0","0.02","0","5","0.35","40","0","2.79","22.5","0.91","53.85","3.49","40","1.12","1.33","0.28","44.9","75.12","21.78","70.51","4.75","48.53","0.12","0.07","0.21","7.96","59.65","3.07","40.91","0.77","11.1","69.18","","","0","0","","",""
"N. Munkholm","Denmark 2.","Silkeborg U19","LB, LCB","18","0","","16","1278","2","1.45","1","1.31","Denmark","unknown","0","no","7.68","5.77","60.98","2.11","80","0.42","4.05","0.14","0.1","0.14","8","0.56","37.5","25","2.61","35.14","0.63","55.56","2.25","28.13","1.69","1.9","0.21","38.8","84.75","10.07","71.33","2.46","51.43","0.09","0","0.42","2.46","57.14","2.11","50","0.28","5.35","57.89","","","0","0","","",""
"M. Søgaard Hansen","Denmark 2.","Silkeborg U19","CF","18","0","","16","1277","12","6.46","0","0.27","Denmark","unknown","0","no","4.37","4.37","62.9","3.66","48.08","0.14","1.59","0.85","0.46","0.14","27","1.9","66.67","44.444","0.14","100","1.48","52.38","9.51","27.41","3.03","0.7","0.14","20.09","81.75","3.24","56.52","0.63","44.44","0.02","0","0","1.83","73.08","0.42","83.33","0.56","1.69","58.33","","","0","0","","",""
"B. Pihl Jørgensen","Denmark 2.","AaB U19","CF, LW, RW","18","0","","21","1274","3","2.74","5","4.18","Denmark","unknown","0","no","3.96","4.52","65.63","0.92","23.08","0","1.1","0.21","0.19","0","17","1.2","64.71","17.647","3.25","34.78","5.44","61.04","11.51","43.56","3.32","3.81","0.57","18.08","73.44","3.25","63.04","0.64","11.11","0.3","0","0.85","1.06","53.33","2.97","40.48","1.34","2.26","87.5","","","0","0","","",""
"C. Brund","Denmark 2.","OB U19","RW, CF, RCMF","17","0","2027-06-30","21","1267","2","1.85","0","1.13","Denmark","unknown","0","no","5.47","4.97","68.57","1.92","40.74","0.14","2.54","0.14","0.13","0","20","1.42","40","10","1.21","52.94","2.13","43.33","7.88","33.33","1.56","2.2","0.14","31.68","84.98","8.17","70.43","1.35","73.68","0.08","0.07","0.14","4.33","80.33","1.85","50","0.5","4.12","84.48","","","0","0","","",""
"W. Kirk","Denmark 2.","Silkeborg U19","RCMF, LCMF","19","0","","14","1264","1","0.69","1","1.9","Denmark","unknown","0","no","10.61","8.33","65.81","0.71","50","0.07","4.54","0.07","0.05","0","9","0.64","22.22","11.111","2.49","20","1.5","57.14","5.2","32.88","1","1.57","0.07","50.63","83.68","16.31","71.18","4.7","50","0.14","0.14","0.43","6.41","75.56","3.2","26.67","0.85","8.19","65.22","","","0","0","","",""
"T. Nielsen","Denmark 2.","Vejle U19","GK","17","0","2027-06-30","13","1258","0","0","0","0","Denmark","unknown","0","no","2.79","0.29","50","0.72","90","0","2.88","0","0","0","0","0","0","0","0","0","0","0","0.29","100","0","0","0","32.55","87.69","14.17","73.74","8.23","57.39","0","0","0","1.14","25","0.07","0","0","6.8","55.79","1.72","5.79","70.37","1.54","-2.41","-0.172","1.72"
"A. Fuglsang","Denmark 2.","AGF U19","AMF, LDMF, LCMF","17","0","","14","1258","4","3.09","1","0.82","Denmark","unknown","0","no","8.37","7.44","65.38","1.79","52","0.43","4.07","0.29","0.22","0","19","1.36","36.84","21.053","0.79","9.09","3.51","53.06","12.45","36.21","2.29","3.65","1.14","37.49","86.45","10.45","71.92","2.58","63.89","0.06","0.14","0.07","4.29","76.67","1.14","75","0.64","5.22","67.12","","","0","0","","",""
"T. Breum-Harild","Denmark 2.","København U19","GK","18","0","2030-06-30","13","1253","0","0","0","0","Denmark","left","0","no","2.3","0.14","100","0.65","100","0","2.74","0","0","0","0","0","0","0","0","0","0","0","0.22","66.67","0","0","0","38.93","90.41","13.36","75.81","8.04","57.14","0","0","0","3.23","53.33","0.36","0","0","5.75","73.75","1.36","4.24","67.8","1.25","-1.58","-0.113","1.87"
"G. Olsen","Denmark 2.","København U19","LAMF, CF, RW","18","0","2027-06-30","20","1249","5","5.21","2","1.23","Iceland","unknown","0","no","4.25","5.19","58.33","1.87","42.31","0.07","1.52","0.36","0.38","0","26","1.87","38.46","19.231","0.86","41.67","2.38","48.48","8.57","35.29","3.89","3.1","0.72","21.76","75.5","5.98","66.27","0.86","58.33","0.09","0.29","0.43","2.09","75.86","1.3","66.67","1.15","2.45","70.59","","","0","0","","",""
"O. Lyhne","Denmark 2.","AGF U19","GK","17","0","","13","1246","0","0","0","0","Denmark","unknown","0","no","1.66","0.22","33.33","0.29","75","0","1.93","0","0","0","0","0","0","0","0","0","0.07","0","0.07","0","0","0","0.07","32","86.46","12.86","70.22","6.43","42.7","0","0","0","1.3","11.11","0","0","0","4.48","43.55","1.23","4.7","73.85","1.49","3.62","0.261","1.73"
"W. Riisberg Hansen","Denmark 2.","Horsens U19","GK","18","0","2027-06-30","13","1238","0","0","0","0","Denmark","unknown","0","no","2.84","0.44","50","0.51","100","0","3.06","0","0","0","0","0","0","0","0","0","0.07","0","0.22","66.67","0","0","0","35.33","84.57","16.58","71.49","8","47.27","0","0","0","1.96","37.04","0.15","0","0","6.69","45.65","2.84","6.18","54.12","1.95","-12.13","-0.882","0.95"
"C. Tcacenco","Denmark 2.","AaB U19","RB, LB, RCB","18","0","2028-06-30","14","1233","1","0.55","1","0.92","Denmark","","0","no","10.07","6.13","66.67","1.82","56","0.22","6.53","0.07","0.04","0","11","0.8","36.36","9.091","1.46","20","1.75","58.33","4.6","52.38","0.66","1.53","0.22","60.8","82.71","22.63","70.97","7.66","40","0.07","0","0.15","7.3","63","2.12","31.03","0.51","12.12","64.46","","","0","0","","",""
"E. Helt","Denmark 2.","AGF U19","AMF, RCMF, RW","18","0","","21","1198","1","0.54","2","1.11","Denmark","unknown","0","no","6.46","8.11","55.56","0.68","11.11","0.15","2.09","0.08","0.04","0","10","0.75","50","10","1.2","31.25","3.46","47.83","9.32","41.94","1.88","3.68","1.5","24.12","79.13","6.84","72.53","0.98","46.15","0.08","0.23","0.53","2.7","72.22","1.35","38.89","0.6","3.08","70.73","","","0","0","","",""
