"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"D. Zukić","Austria 1.","Wolfsberger AC","AMF, RW, RCMF","24","2000000","2027-06-30","10","779","4","2","Serbia","right","181","3.93","2.89","60","1.73","26.67","0.58","2.94","3.12","0.23","0.4","0.12","2.08","50","22.222","1.27","36.36","2.08","66.67","6.24","44.44","3.23","2.54","0","26.8","81.47","6.7","72.41","0.58","80","0.43","0.12","0.35","66.67","1.16","2.43","71.43","2.2","57.89","1.85","3.93","73.53"
"A. Pašić","Austria 1.","Blau-Weiß Linz","RCMF, RCB","28","300000","","9","777","0","0","Slovenia","right","194","8.34","7.41","59.38","2.43","52.38","0.12","4.32","0.69","0","0.02","0","0.69","0","0","0.23","0","1.16","60","3.47","43.33","0.69","0.35","0","26.06","74.22","12.63","69.72","2.78","58.33","0","0.12","0.12","0","0","4.86","71.43","0.35","33.33","0.12","5.56","68.75"
"N. Wimmer","Austria 1.","Wolfsberger AC","LCB, LB","30","800000","2028-06-30","9","776","0","0","Austria","left","190","7.77","4.64","67.5","4.06","62.86","1.04","6.03","0.93","0","0","0","0.23","0","0","0.58","60","0.7","66.67","3.13","62.96","0.12","1.39","0.23","48.25","84.13","25.63","75.57","11.37","59.18","0","0","0.12","100","0","9.28","68.75","0.81","71.43","0.23","12.53","79.63"
"K. Mutandwa","Austria 1.","Ried","CF, LWF","22","0","","10","772","5","1","Zambia","right","180","3.61","3.26","53.57","8.28","38.03","0.23","2.68","2.45","0.47","0.44","0.23","3.03","38.46","19.231","0.35","66.67","2.22","47.37","8.16","21.43","2.91","0.58","0.23","11.66","75","2.45","33.33","0.47","50","0","0","0.23","0","0","1.05","33.33","0.58","40","0.7","1.17","40"
"J. Eggestein","Austria 1.","Austria Wien","CF, AMF","27","2000000","","10","769","3","3","Germany","right","183","2.46","2.57","59.09","5.85","30","0.23","1.21","1.87","0.23","0.21","0.12","1.52","38.46","23.077","2.46","23.81","1.17","60","9.6","20.73","3.75","1.05","0","23.99","71.71","5.27","62.22","1.05","22.22","0.13","0.12","0","0","0.82","2.11","61.11","2.34","55","0.82","3.04","73.08"
"Q. Butler","Austria 1.","WSG Swarovski Tirol","RWB, RW","24","200000","","9","758","0","1","United States","right","175","6.06","5.22","47.73","2.02","41.18","0","4.31","2.85","0","0.01","0","0.47","25","0","2.61","27.27","4.16","48.57","7.48","41.27","0.95","2.49","0.12","24.1","76.35","7.01","54.24","2.49","38.1","0.08","0","0","0","0.24","2.26","68.42","2.26","42.11","0.71","4.16","68.57"
"M. Grosse","Austria 1.","Ried","RWF, AMF, RW","26","400000","2026-06-30","9","756","3","0","Austria","left","184","4.52","4.17","65.71","1.9","62.5","0.12","2.41","2.02","0.12","0.24","0","2.14","22.22","16.667","0.83","14.29","2.5","57.14","6.43","42.59","0.71","1.31","0.24","24.76","72.12","9.88","61.45","2.62","31.82","0.32","0.24","0.24","0","0.12","5.36","64.44","3.33","35.71","0.95","4.88","73.17"
"D. Baumgartner","Austria 1.","Wolfsberger AC","RCB","29","800000","2026-06-30","8","756","0","1","Austria","right","188","9.76","6.79","57.89","4.52","68.42","0.24","7.27","0.36","0","0.04","0","0.36","0","0","0.36","33.33","0.48","50","1.9","50","0.6","1.43","0.12","51.9","85.32","26.31","76.92","7.62","46.88","0.03","0","0.12","0","0.36","9.76","68.29","0.83","28.57","0","10","83.33"
"O. Christensen","Austria 1.","Sturm Graz","GK","26","3000000","2028-06-30","8","755","0","0","Denmark","right","190","1.79","0","0","1.31","100","0","3","0","0","0","0","0","0","0","0","0","0","0","0.12","100","0","0","0","20.86","85.14","10.73","74.44","6.32","60.38","0","0","0","0","0","2.5","61.9","0.24","0","0","5.13","65.12"
"J. Antiste","Austria 1.","Rapid Wien","CF, AMF","23","1900000","2026-06-30","9","753","1","1","France","right","183","2.87","1.91","62.5","4.54","52.63","0","2.5","1.31","0.12","0.24","0","1.55","30.77","7.692","1.08","33.33","0.72","66.67","4.42","27.03","4.18","0.96","0.12","24.02","77.61","4.78","65","0.84","42.86","0.08","0","0","0","0.48","1.67","64.29","2.27","42.11","1.67","3.35","67.86"
"E. Aiwu","Austria 1.","Sturm Graz","RCB","24","3000000","2028-06-30","8","746","0","0","Austria","right","185","5.79","3.74","70.97","3.26","55.56","0.48","5.1","0","0","0.04","0","0.36","0","0","0","0","0","0","0.72","66.67","0.24","1.21","0","35.35","92.49","13.87","86.09","3.86","65.63","0","0","0","0","0","4.1","91.18","0.36","66.67","0.24","6.88","80.7"
"T. Goiginger","Austria 1.","Blau-Weiß Linz","AMF, RWF, CF","32","400000","2026-06-30","10","740","1","1","Austria","right","181","4.38","4.5","56.76","1.82","13.33","0","2.12","1.7","0.12","0.06","0","0.73","16.67","16.667","2.07","29.41","1.95","50","6.57","24.07","1.7","1.46","0.12","21.89","78.33","6.08","74","1.58","61.54","0.16","0","0","0","0.36","1.95","68.75","2.92","37.5","0.85","3.28","85.19"
"T. Chukwuani","Austria 1.","Sturm Graz","LCMF, LAMF, LDMF","22","1500000","2028-06-30","8","739","1","0","Denmark","right","187","7.06","5.24","65.12","3.29","48.15","0.12","5.28","1.58","0.12","0.08","0.12","1.22","20","10","0.85","42.86","1.22","80","4.99","58.54","1.71","1.22","0","42.63","85.43","15.22","75.2","3.04","52","0.04","0","0","0","0.37","5.6","78.26","2.07","64.71","1.22","6.09","82"
"J. Heil","Austria 1.","Hartberg","RCMF, RB","28","900000","2026-06-30","9","738","0","1","Austria","right","176","10.49","8.41","59.42","1.71","7.14","0.12","4.92","1.95","0","0.03","0","0.98","37.5","0","1.46","16.67","1.95","56.25","5.37","50","1.34","0.49","0","31.95","72.52","12.68","54.81","4.63","50","0.11","0.12","0.49","50","0.73","5.61","54.35","2.93","54.17","1.71","6.71","63.64"
"T. Cipot","Austria 1.","Grazer AK","AMF, CF, LWF","22","600000","2026-06-30","11","736","1","0","Slovenia","right","176","2.32","2.45","60","1.35","45.45","0.12","0.99","3.3","0.12","0.32","0","2.2","38.89","5.556","1.22","30","3.18","65.38","9.05","37.84","2.08","1.35","0.24","13.7","66.07","3.67","46.67","1.35","27.27","0.03","0","0.24","0","0","1.35","36.36","2.08","29.41","0.24","2.2","33.33"
"R. Harakate","Austria 1.","Grazer AK","AMF, CF, RWF","23","100000","","10","734","1","1","France","","0","3.19","3.92","59.38","3.31","7.41","0.12","1.02","3.43","0.12","0.15","0","1.59","23.08","7.692","2.45","20","4.66","55.26","11.65","32.63","2.08","2.57","0.37","19.86","64.2","5.03","41.46","2.08","29.41","0.21","0","0.12","0","0.49","3.07","40","3.31","37.04","0.61","2.33","78.95"
"M. Malone","Austria 1.","Sturm Graz","CF, AMF","25","1000000","2027-06-30","10","728","1","1","Germany","left","186","2.23","1.73","50","5.69","36.96","0.25","2.26","4.33","0.12","0.49","0","3.34","44.44","3.704","1.85","33.33","4.2","52.94","11.13","36.67","5.19","2.23","0.12","18.42","73.83","3.46","57.14","0.49","50","0.05","0","0","0","0.37","0.62","60","1.73","57.14","1.36","2.23","77.78"
"N. Cvetković","Austria 1.","Rapid Wien","RCB","29","900000","","8","718","1","0","Serbia","right","195","9.53","5.52","79.55","5.26","61.9","0.63","8.31","0.5","0.13","0.06","0","0.38","66.67","33.333","0.13","100","0.13","100","1.13","33.33","0.88","1","0","56.41","88.89","22.06","77.27","7.77","51.61","0","0","0","0","0.13","9.4","65.33","1.5","33.33","0.63","9.28","75.68"
"J. Gorenc Stankovič","Austria 1.","Sturm Graz","DMF","29","4500000","2027-06-30","8","716","0","0","Slovenia","right","190","10.06","5.53","63.64","6.66","43.4","0.63","9.49","0.75","0","0.17","0","1.01","50","0","0.13","100","0.5","25","2.39","42.11","0.88","0.13","0","36.45","77.59","15.84","69.05","5.15","53.66","0","0","0","0","0.13","7.42","72.88","1.38","18.18","0.13","7.16","78.95"
"A. Schöpf","Austria 1.","Wolfsberger AC","LCMF, RCMF","31","1200000","","9","712","3","2","Austria","right","178","5.56","3.54","39.29","1.64","23.08","0.51","4.95","1.77","0.38","0.24","0","1.39","45.45","27.273","0.63","40","1.39","63.64","5.81","45.65","2.28","1.52","0.76","43.74","84.39","13.4","67.92","1.77","71.43","0.07","0.13","0","0","0.63","5.31","61.9","1.64","76.92","1.77","4.3","82.35"
"M. Bidstrup","Austria 1.","Salzburg","RDMF, RCMF, DMF","24","9000000","2029-06-30","8","708","0","0","Denmark","right","175","9.28","6.99","69.09","1.27","80","0","7.86","1.02","0","0.01","0","0.51","0","0","0.64","100","1.14","22.22","5.34","38.1","0.25","0.64","0.13","55.55","88.79","15.51","66.39","3.94","45.16","0.01","0","0.13","100","0.13","7.25","78.95","1.53","58.33","0.25","5.97","76.6"
"P. Ratkov","Austria 1.","Salzburg","CF","22","5000000","2028-06-30","10","704","6","2","Serbia","right","193","2.1","1.31","30","7.22","38.18","0","2.95","2.23","0.52","0.56","0.13","2.89","40.91","27.273","0.52","25","1.57","58.33","6.03","26.09","3.94","0.13","0","11.94","79.12","1.31","60","0.52","75","0.02","0","0","0","0.26","0.66","40","0.92","57.14","0.79","0.66","40"
"A. Dragović","Austria 1.","Austria Wien","CB, RCB","34","2500000","2027-06-30","8","698","0","0","Austria","right","186","6.19","2.58","75","3.48","55.56","0.13","5.78","0","0","0.01","0","0.39","0","0","0.13","0","0","0","0.52","0","0.26","0.77","0","51.06","90.4","19.6","78.95","5.8","55.56","0","0","0","0","0","6.45","76","0.64","20","0.13","7.22","69.64"
"T. Sabitzer","Austria 1.","WSG Swarovski Tirol","AMF, LWF, LW","25","400000","2026-06-30","9","696","0","1","Austria","right","182","3.1","2.72","61.9","2.59","50","0.13","1.5","1.03","0","0.05","0","0.78","16.67","0","0.65","40","1.16","44.44","7.63","40.68","2.2","1.16","0.13","22.24","83.14","4.53","71.43","0.78","83.33","0.08","0.13","0.13","100","0.52","1.42","63.64","1.16","66.67","1.03","2.46","73.68"
"M. Wels","Austria 1.","WSG Swarovski Tirol","RWF, AMF, RCMF","21","500000","2026-06-30","8","689","3","0","Austria","left","186","4.05","5.09","48.72","3.53","44.44","0.13","2.12","1.7","0.39","0.32","0","1.57","41.67","25","1.18","33.33","1.7","38.46","5.62","30.23","2.74","2.09","0.26","16.72","75.78","4.18","62.5","0.52","25","0.02","0.13","0.13","0","0","1.7","61.54","1.83","42.86","0.39","2.09","75"
"C. M'Buyi","Austria 1.","Rapid Wien","CF, AMF","26","300000","2026-06-30","10","684","3","2","Congo DR","right","184","3.95","2.11","62.5","10.53","53.75","0.13","4.38","2.63","0.26","0.66","0","2.89","68.18","13.636","0.53","50","0.39","100","7.37","23.21","5.13","0.66","0","16.97","79.84","2.5","68.42","0.13","0","0.14","0.26","0","0","0.66","1.05","50","0.66","40","0.53","0.53","75"
"S. Adeniran","Austria 1.","LASK","CF","27","1500000","","10","674","2","0","United States","left","196","2.94","2.67","45","7.74","46.55","0","2.59","2.54","0.27","0.42","0.13","2.8","28.57","9.524","1.2","22.22","2.67","55","8.01","26.67","4.27","2.14","0.4","10.42","64.1","2.67","45","0.4","33.33","0.02","0.13","0","0","0.27","1.34","30","0.93","28.57","0.53","1.2","55.56"
"D. Radonjic","Austria 1.","Austria Wien","RCB, LCB, RB","20","0","","8","662","1","0","Austria","","0","8.56","5.98","79.55","7.48","45.45","0.27","5","0.27","0.14","0.07","0.14","0.82","33.33","16.667","0.14","0","0.14","0","1.9","35.71","1.09","0.27","0","34.12","83.27","13.87","63.73","5.44","40","0","0","0","0","0","5.44","62.5","0.27","50","0.27","5.44","60"
"J. Gadou","Austria 1.","Salzburg","RCB","18","0","","8","653","0","0","France","right","195","9.56","7.27","70.59","4.71","45.45","0.29","7.14","0","0","0","0","0","0","0","0","0","0.14","0","1.71","16.67","0","1.85","0.14","59.62","89.47","25.25","83.62","2.28","50","0","0.14","0","0","0","8.27","81.03","0.57","25","0.14","8.99","73.02"
"D. Maderner","Austria 1.","Grazer AK","CF","30","450000","2027-06-30","11","651","3","0","Austria","right","190","3.73","2.9","38.1","5.12","40.54","0.28","3.83","1.24","0.28","0.43","0.14","1.38","50","30","0.41","33.33","0.83","50","4.15","30","2.49","0.41","0","10.65","55.84","2.76","45","1.52","45.45","0.04","0.14","0","0","0.14","1.94","35.71","0.97","57.14","0.69","1.38","70"
"C. Diabate","Austria 1.","Wolfsberger AC","CB, LCB, RCB","21","0","2027-06-30","9","649","0","0","Côte d'Ivoire","right","188","11.65","7.07","74.51","2.36","35.29","0.28","8.96","0.42","0","0","0","0.14","0","0","0.28","50","0.28","100","2.22","31.25","0.14","0.55","0.14","55.75","90.55","17.33","80.8","3.74","55.56","0","0","0","0","0","3.61","65.38","0.69","60","0.28","6.8","57.14"
"A. Gattermayer","Austria 1.","Wolfsberger AC","CF","23","200000","2026-06-30","10","639","1","1","Austria","right","182","2.39","2.54","66.67","4.37","35.48","0","0.89","2.68","0.14","0.25","0","1.27","22.22","11.111","1.69","41.67","3.38","50","11.27","37.5","3.66","1.13","0.42","16.62","75.42","3.1","68.18","0.7","60","0.14","0.28","0.14","0","0.42","0.85","50","1.97","50","1.27","1.55","81.82"
"M. Hoffmann","Austria 1.","Hartberg","CF","21","0","","11","638","2","0","Austria","unknown","0","3.95","4.37","41.94","7.76","18.18","0","2.12","3.24","0.28","0.58","0","2.4","41.18","11.765","1.27","55.56","3.1","50","12.98","28.26","3.1","1.41","0.56","18.48","59.54","5.64","32.5","1.97","42.86","0.12","0.14","0.14","0","0.42","3.24","34.78","2.12","26.67","0.99","3.39","58.33"
"K. Alajbegović","Austria 1.","Salzburg","LW, LAMF, RW","18","0","2029-06-30","10","633","2","1","Germany","right","0","4.24","3.75","56.52","0.33","50","0","3.2","8.97","0.33","0.21","0","4.73","41.38","6.897","3.42","28.57","8.64","67.92","18.75","53.04","2.77","5.71","0.82","44.35","77.57","14.67","70","2.61","37.5","0.15","0.33","0.65","25","0.49","5.71","71.43","4.4","55.56","1.14","6.03","86.49"
"I. Coulibaly","Austria 1.","LASK","RCMF, LDMF","24","1000000","","8","624","0","0","Mali","right","183","5.91","4.33","46.67","2.16","66.67","0.58","5.11","0.58","0","0.02","0","0.72","40","0","0.29","0","0.72","40","2.16","33.33","0","0.29","0","48.75","91.42","9.66","80.6","1.59","45.45","0.02","0","0","0","0","6.2","83.72","0.29","50","0.29","3.61","84"
"C. Nwaiwu","Austria 1.","Wolfsberger AC","CB, LCB","22","0","2027-06-30","7","616","0","0","Nigeria","","0","11.1","5.84","70","2.48","58.82","0.58","8.2","0.88","0","0.05","0","0.44","0","0","0.15","100","0.88","83.33","3.36","65.22","0.29","0.44","0","58.88","89.83","17.09","72.65","3.51","50","0","0","0","0","0","2.92","45","0.44","66.67","0","5.99","58.54"
"L. Jäger","Austria 1.","Rheindorf Altach","RCB, DMF, RCMF","31","450000","","7","615","0","0","Austria","right","183","7.02","3.8","73.08","3.22","40.91","0.44","6.46","0.15","0","0","0","0","0","0","0.44","33.33","0.29","0","1.32","22.22","0.59","0.44","0","41.85","80.42","16.39","62.5","4.54","38.71","0","0","0","0","0","6.44","63.64","0.44","33.33","0.44","6","70.73"
"J. Mayer","Austria 1.","Ried","LCMF","21","0","2028-06-30","8","614","0","0","Austria","right","0","6.16","5.13","51.43","2.2","26.67","0.15","5.26","0.15","0","0.05","0","0.59","0","0","0.29","50","0.88","0","2.79","15.79","0.88","0.15","0.15","24.63","71.43","7.92","51.85","3.81","50","0.04","0","0","0","0.29","4.1","57.14","1.61","45.45","1.03","3.22","63.64"
"M. Şatin","Austria 1.","Grazer AK","RCMF, RWB","29","300000","2026-06-30","9","600","0","1","Austria","right","177","5.85","4.35","62.07","1.5","20","0.3","4.09","1.65","0","0.02","0","1.35","22.22","0","2.85","26.32","0.75","80","3.6","37.5","1.35","0.6","0","36.9","74.39","12.6","58.33","5.7","42.11","0.18","0","0","0","0.3","5.85","53.85","2.4","37.5","0.6","5.85","71.79"
"S. Fofana","Austria 1.","Grazer AK","LCMF, DMF","22","500000","2027-06-30","9","599","0","0","Germany","right","192","8.56","7.06","63.83","3.31","40.91","0.15","5.63","0.15","0","0","0","0","0","0","0.15","0","0.3","50","2.85","26.32","0","0.15","0","28.1","70.59","10.97","46.58","5.11","26.47","0","0","0","0","0","5.86","43.59","1.35","0","0","4.21","42.86"
"M. Sarkaria","Austria 1.","Austria Wien","RWF, RCMF, LCMF","29","2500000","","10","597","1","2","Austria","left","180","4.67","4.07","55.56","4.37","24.14","0","2.54","0.9","0.15","0.09","0.15","0.75","60","20","1.66","18.18","0.9","16.67","4.97","15.15","1.66","0.9","0","29.1","68.91","9.2","47.54","1.66","36.36","0.22","0","0","0","0.75","4.07","59.26","2.56","29.41","1.06","3.47","73.91"
"D. Gugganig","Austria 1.","WSG Swarovski Tirol","LCB","28","300000","","7","594","0","0","Austria","left","192","7.88","5","72.73","6.36","42.86","0","5.19","0.15","0","0.04","0","0.3","0","0","0.15","0","0.15","100","0.76","60","1.06","0.15","0","48.94","80.5","26.06","70.93","10.61","51.43","0.02","0","0","0","0.15","9.24","52.46","0.61","25","0.3","10.76","74.65"
"T. Oermann","Austria 1.","Sturm Graz","RB, RCB","22","4000000","","8","590","0","0","Germany","right","187","8.85","6.56","53.49","3.2","52.38","1.07","7.27","1.22","0","0.02","0","0.31","0","0","0.92","50","1.07","71.43","3.66","45.83","0.15","2.29","0.31","37.53","80.08","17.24","68.14","5.64","40.54","0.04","0","0","0","0","7.17","63.83","1.37","55.56","0.31","9.76","68.75"
"M. Kjærgaard","Austria 1.","Salzburg","LAMF, AMF, LCMF","22","13000000","2028-06-30","8","587","1","3","Denmark","left","192","3.68","2.76","55.56","0.46","33.33","0.15","4.12","2.91","0.15","0.16","0","2.45","37.5","6.25","2.45","37.5","1.38","77.78","5.21","50","2.61","2.76","0.77","51.82","80.18","17.17","73.21","3.68","45.83","0.29","0","0","0","0.77","8.28","77.78","3.68","50","1.23","7.97","71.15"
"V. Berisha","Austria 1.","LASK","LWF, RDMF, RCMF","32","1000000","2026-06-30","9","586","0","0","Sweden","right","176","7.68","5.07","63.64","2.3","26.67","0","6.77","0.61","0","0.04","0","0.46","33.33","0","1.23","25","0.31","50","3.69","33.33","0.77","1.08","0.15","49.61","87","13.05","77.65","4.76","83.87","0.09","0","0.15","0","0.15","5.38","82.86","2.15","50","0.46","5.22","70.59"
"S. Seidl","Austria 1.","Blau-Weiß Linz","AMF, RWB, RCMF","23","0","2027-06-30","7","585","2","1","Austria","right","176","5.08","4.92","56.25","2.31","40","0.46","2.96","2.46","0.31","0.07","0","1.08","28.57","28.571","1.85","25","2.31","53.33","9.85","35.94","1.54","2.15","0.31","34.62","77.33","9.69","65.08","2.46","50","0.11","0.15","0.62","75","0.46","3.69","66.67","2.92","36.84","0.77","4.62","73.33"
"M. Pink","Austria 1.","Wolfsberger AC","CF","34","350000","2026-06-30","9","580","6","0","Austria","right","188","2.33","1.86","50","4.03","42.31","0.31","1.88","1.4","0.93","0.3","0","2.02","53.85","46.154","0","0","0.62","50","4.97","50","2.48","0","0","12.72","70.73","3.41","40.91","0.62","25","0.02","0","0.16","0","0.16","1.09","71.43","0.47","66.67","0.47","1.09","57.14"
