"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"T. Huk","Czech 1.","Slovácko","LCB, RCB","31","400000","2027-06-30","12","857","0","0.03","0","0.22","Slovakia","right","184","yes","9.45","6.62","74.6","4.1","56.41","0.63","7.14","0","0","0","2","0.21","50","0","0.63","83.33","0.32","66.67","1.47","64.29","0.42","0.84","0.11","36.76","86","15.12","75.69","5.36","62.75","0.02","0","0.21","4.62","77.27","0.32","100","0.21","7.56","65.28","","","0","0","","",""
"F. Vecheta","Czech 1.","Pardubice","CF","23","500000","","21","855","3","2.49","0","0.12","Czech Republic","right","186","no","2.32","2","52.63","6.53","27.42","0.11","1.97","0.32","0.26","0.11","15","1.58","46.67","20","0.11","0","0.32","33.33","8","13.16","2.95","0.21","0","11.16","73.58","1.79","58.82","0.11","100","0.01","0","0.11","0.95","66.67","0.32","33.33","0.21","1.05","50","","","0","0","","",""
"M. Šubert","Czech 1.","Mladá Boleslav","LWB, LAMF, LB","23","0","","14","851","1","1.11","0","0.3","Czech Republic","right","179","no","6.13","4.97","68.09","1.59","40","0","4.15","0.11","0.12","0","10","1.06","70","10","2.64","12","1.37","53.85","5.71","46.3","2.54","2.12","0.32","29.29","74.01","9.2","70.11","2.01","57.89","0.03","0","0.11","2.54","79.17","2.33","31.82","0.95","4.65","63.64","","","0","0","","",""
"J. Kolářík","Czech 1.","Mladá Boleslav","RAMF, RWF, RW","19","0","","17","849","2","1.54","1","1.48","Czech Republic","right","0","no","4.45","3.92","56.76","3.29","38.71","0","3.68","0.21","0.16","0","15","1.59","33.33","13.333","1.91","22.22","4.35","58.54","10.39","39.8","3.29","2.23","0","28.52","73.23","7.1","56.72","0.95","11.11","0.16","0.11","0.32","2.76","61.54","2.12","45","1.06","4.66","56.82","","","0","0","","",""
"T. Poznar","Czech 1.","Zlín","CF","37","75000","2026-06-30","21","848","1","2.05","0","0","Czech Republic","right","194","no","3.93","2.44","47.83","8.49","45","0.32","3.55","0.11","0.22","0","17","1.8","35.29","5.882","0.42","25","0.64","16.67","7.85","29.73","2.65","0.21","0.11","11.78","66.67","3.82","50","0.42","50","0","0.11","0","0.85","37.5","0.21","0","0.11","1.27","50","","","0","0","","",""
"S. Boháč","Czech 1.","Karviná","RDMF, RB, LDMF","23","0","","12","844","1","0.84","0","0.08","Czech Republic","right","178","no","6.72","5.44","64.71","3.52","45.45","0.43","5.14","0.11","0.09","0","8","0.85","62.5","12.5","0.21","0","0.75","71.43","3.95","51.35","1.07","0.64","0.21","39.35","86.45","10.77","67.33","2.45","65.22","0.01","0","0","3.84","63.89","0.75","57.14","0.43","4.16","61.54","","","0","0","","",""
"J. Pira","Czech 1.","Baník Ostrava","CF","18","0","","15","841","1","2.21","0","0.11","Slovakia","right","0","no","2.78","3.32","54.84","7.6","29.58","0.21","1.47","0.11","0.24","0","16","1.71","43.75","6.25","0.64","0","1.07","50","9.52","24.72","3.21","0.64","0.11","15.95","61.07","2.25","28.57","0.11","0","0.01","0","0","0.96","33.33","0.64","33.33","0.43","0.75","28.57","","","0","0","","",""
"J. Kalabiška","Czech 1.","Zlín","LAMF, LB, LW","39","150000","2026-06-30","18","839","1","1.76","0","1.1","Czech Republic","left","188","no","7.72","6.76","49.21","5.04","55.32","0.11","5.29","0","0.19","0","9","0.97","22.22","11.111","1.82","64.71","0.75","42.86","3.43","40.63","1.39","0.64","0","21.24","70.2","10.3","67.71","2.79","53.85","0.12","0.32","0.43","3.75","65.71","2.57","75","0.75","6.76","68.25","","","0","0","","",""
"T. Jedlička","Czech 1.","Dukla Praha","LW, CF","22","0","","16","813","0","0.98","0","0.35","Czech Republic","right","0","no","4.32","3.21","55.17","2.88","11.54","0","3.28","0","0.11","0","6","0.66","16.67","0","1.22","0","1","77.78","6.31","38.6","1","0.66","0.22","13.17","70.59","2.32","57.14","0.55","60","0.04","0","0.22","0.66","83.33","0.77","14.29","0.22","1.88","47.06","","","0","0","","",""
"M. Mikulenka","Czech 1.","Sigma Olomouc","CF, AMF, RAMF","22","0","2029-06-30","18","810","1","0.94","1","0","Czech Republic","","0","no","6.56","5.22","74.47","7.22","26.15","0","2.95","0.11","0.1","0","12","1.33","25","8.333","1.22","36.36","2","44.44","6.44","29.31","2.44","0.78","0","22.56","71.92","6.67","51.67","1.11","30","0","0","0","3.56","43.75","1.11","50","0.44","2","61.11","","","0","0","","",""
"S. Marković","Czech 1.","Viktoria Plzeň","CB, RCB","25","3000000","2030-06-30","11","800","0","0.01","1","0.16","Bosnia and Herzegovina","right","186","no","8.33","6.86","75.41","4.16","54.05","0.79","5","0","0","0","1","0.11","0","0","0","0","0","0","0.9","25","0.11","0.11","0","34.43","86.93","12.83","71.05","6.19","60","0.02","0","0.11","4.84","72.09","0.23","0","0.11","5.96","69.81","","","0","0","","",""
"T. Diakite","Czech 1.","Slovan Liberec","LDMF, DMF, LCMF","20","0","2029-06-30","10","797","0","0.71","0","0","Côte d'Ivoire","","0","no","8.02","4.63","53.66","3.84","41.18","0.11","7.88","0","0.08","0","11","1.24","18.18","0","0.23","100","1.13","50","4.4","38.46","1.02","0.79","0","22.81","74.26","10.61","59.57","3.05","33.33","0","0.23","0.23","4.86","58.14","0.34","66.67","0.23","5.31","63.83","","","0","0","","",""
"G. Botos","Czech 1.","Pardubice","CF, AMF, LCMF","25","500000","","13","795","0","0.84","1","0.34","Greece","right","173","no","3.4","2.38","52.38","1.92","23.53","0","2.9","0","0.1","0","12","1.36","25","0","2.04","38.89","2.04","50","6.34","35.71","2.94","1.36","0.34","26.26","68.53","8.26","46.58","1.13","40","0.04","0.34","0.34","3.85","47.06","2.6","43.48","0.91","3.85","55.88","","","0","0","","",""
"M. Černák","Czech 1.","Dukla Praha","RW, RB, RWB","22","400000","","13","794","1","1.2","0","1.1","Czech Republic","right","174","no","5.55","4.87","65.12","2.83","28","0.11","2.96","0.11","0.14","0","13","1.47","30.77","7.692","1.47","30.77","2.49","59.09","6.8","36.67","2.27","1.25","0.11","21.65","61.26","8.16","47.22","2.72","25","0.12","0.11","0.23","2.95","50","2.15","31.58","0.57","4.31","50","","","0","0","","",""
"J. Chytry","Czech 1.","Karviná","RB, RWB, RCB","21","0","2028-06-30","13","786","0","0.79","0","0.84","Czech Republic","","0","no","6.87","5.73","60","2.06","50","0.46","5.32","0","0.09","0","4","0.46","50","0","2.29","20","1.49","69.23","4.01","45.71","1.49","1.15","0.11","30.8","74.72","12.71","66.67","3.55","51.61","0.1","0","0.34","3.21","53.57","2.06","22.22","0.46","6.64","68.97","","","0","0","","",""
"D. Tetour","Czech 1.","Slovácko","LCMF, RCMF","31","250000","2027-06-30","11","784","2","0.79","0","0.35","Czech Republic","right","182","no","7","6.2","46.3","2.41","47.62","0.11","6.12","0.23","0.09","0","9","1.03","33.33","22.222","1.15","80","1.38","50","6.89","40","1.49","1.38","0.11","41.79","78.3","14.46","63.49","4.71","34.15","0.04","0.11","0.11","7.23","58.73","2.3","55","0.57","7","65.57","","","0","0","","",""
"J. Mikula","Czech 1.","Slovan Liberec","LB, RB, LCB","34","250000","2026-06-30","9","773","1","0.84","2","0.52","Czech Republic","right","178","no","8.15","3.96","79.41","2.68","47.83","0.58","6.88","0.12","0.1","0","2","0.23","50","50","1.86","25","0.12","100","1.75","60","1.05","0.7","0.12","31.9","76.64","13.97","71.67","5.24","48.89","0.06","0","0.47","5.01","60.47","2.56","36.36","0.58","7.57","73.85","","","0","0","","",""
"J. Koželuh","Czech 1.","Slovan Liberec","RB, LB","24","200000","2028-06-30","12","772","0","0.12","1","0.58","Czech Republic","right","179","no","7.23","6.06","65.38","3.03","53.85","0.12","5.35","0","0.01","0","6","0.7","16.67","0","1.98","41.18","0.7","33.33","3.03","34.62","1.28","1.28","0.12","27.28","67.52","12.94","59.46","5.71","36.73","0.07","0","0.35","5.71","55.1","1.28","45.45","0.23","7.81","64.18","","","0","0","","",""
"M. Žitný","Czech 1.","Dukla Praha","LCMF, RCMF","21","0","2027-12-31","15","757","0","0","1","0.28","Czech Republic","left","189","no","7.01","4.52","57.89","3.33","53.57","0.24","5.41","0","0","0","1","0.12","0","0","0.48","50","0.36","100","1.9","43.75","0.36","0.48","0","20.92","75","8.44","66.2","1.78","46.67","0.03","0","0.24","2.38","70","0.71","66.67","0.36","4.87","60.98","","","0","0","","",""
"M. Kozák","Czech 1.","Teplice","CF","24","250000","","17","757","3","3.47","0","0.17","Czech Republic","right","177","no","2.73","2.73","47.83","4.52","21.05","0","1.75","0.36","0.41","0.12","21","2.5","57.14","14.286","1.07","22.22","1.55","76.92","5.59","40.43","3.57","0.95","0.12","16.76","73.05","4.16","74.29","0.36","66.67","0.02","0.12","0.12","1.55","69.23","1.78","53.33","0.71","2.26","78.95","","","0","0","","",""
"J. Svanda","Czech 1.","Teplice","RB, RW","24","225000","","16","757","0","0.35","0","0.12","Czech Republic","","178","no","10.58","8.8","74.32","2.14","16.67","0.36","4.78","0","0.04","0","5","0.59","40","0","1.66","35.71","1.31","81.82","5.59","44.68","0.83","1.9","0.59","24.49","71.84","8.92","68","3.21","40.74","0.01","0","0.12","2.85","41.67","1.66","42.86","0.24","3.8","59.38","","","0","0","","",""
"J. Řezníček","Czech 1.","Pardubice","DMF, RDMF, LDMF","33","150000","","10","747","0","0.7","1","0.73","Czech Republic","right","180","no","7.59","5.54","56.52","1.69","50","0.12","5.63","0","0.08","0","7","0.84","0","0","0.48","50","0.48","75","2.17","55.56","1.2","0.6","0","30.84","81.64","11.57","69.79","2.77","52.17","0.09","0.12","0.36","5.18","69.77","1.2","50","0.36","5.54","69.57","","","0","0","","",""
"M. Kvasina","Czech 1.","Slovácko","CF","29","250000","2026-06-30","14","746","1","1.61","0","0.53","Austria","right","195","no","1.57","1.09","33.33","12.91","49.53","0","1.81","0.12","0.19","0.12","16","1.93","25","6.25","0.48","25","0.6","60","5.31","22.73","3.5","0.24","0","17.01","67.38","3.14","34.62","0.72","66.67","0.06","0.12","0.12","1.69","28.57","0.6","60","0.48","1.57","53.85","","","0","0","","",""
"M. Polidar","Czech 1.","Jablonec","LWB, LB, RCMF","26","650000","","11","745","0","1.34","1","1.99","Czech Republic","left","179","no","5.68","3.99","48.48","3.87","46.88","0.12","4.85","0","0.16","0","9","1.09","33.33","0","4.23","34.29","0.97","50","3.02","36","2.17","1.45","0.24","33.58","74.46","11.11","59.78","3.38","50","0.24","0","0.36","3.14","42.31","3.62","40","0.6","8.21","63.24","","","0","0","","",""
"C. Frýdek","Czech 1.","Baník Ostrava","LCMF, AMF, RCMF","26","600000","2028-06-30","14","743","0","0.6","1","1.51","Germany","right","171","no","5.21","3.76","61.29","1.94","43.75","0.12","4.42","0","0.07","0","16","1.94","18.75","0","3.39","35.71","1.82","40","8.6","38.03","2.91","1.7","0.48","34.4","77.82","9.33","71.43","2.91","58.33","0.18","0","0.85","4.6","68.42","4.36","41.67","0.73","5.81","72.92","","","0","0","","",""
"J. Uhrinčať","Czech 1.","Hradec Králové","RCB, LCB, LB","25","0","","12","742","0","0.13","0","0.67","Slovakia","right","0","no","10.07","7.64","66.67","2.79","52.17","0.12","5.63","0","0.02","0","4","0.49","50","0","0.73","50","0.24","50","1.09","33.33","0.36","0.73","0.12","32.75","76.67","15.53","59.38","4.37","33.33","0.08","0.12","0.12","5.34","54.55","1.58","30.77","0.24","8.01","63.64","","","0","0","","",""
"T. Zlatohlávek","Czech 1.","Teplice","CF","25","400000","2028-06-30","17","734","0","1.69","1","1.62","Czech Republic","right","183","no","4.78","3.56","55.17","5.03","43.9","0.12","3.91","0","0.21","0","19","2.33","42.11","0","0.98","12.5","1.59","46.15","12.02","24.49","4.78","0.74","0","23.54","74.48","6.74","67.27","1.72","50","0.2","0.12","0.37","2.82","69.57","1.35","72.73","1.35","3.56","82.76","","","0","0","","",""
"M. Kohút","Czech 1.","Baník Ostrava","AMF, RAMF, RW","25","450000","2028-06-30","10","722","1","1.07","1","1.42","Czech Republic","left","183","no","8.85","5.73","67.39","2.74","59.09","0.25","7.36","0.12","0.13","0","19","2.37","15.79","5.263","3.12","24","2.99","66.67","10.22","43.9","1.99","1.25","0.25","34.4","70.65","11.97","60.42","2.12","52.94","0.18","0.12","0.5","4.74","63.16","3.24","46.15","1.12","6.73","75.93","","","0","0","","",""
"D. Hašek","Czech 1.","Dukla Praha","RCB, RB","27","200000","2026-06-30","11","721","0","0.85","0","0.31","Czech Republic","right","187","no","9.11","5.74","65.22","2.75","54.55","0.12","6.47","0","0.11","0","3","0.37","66.67","0","0.87","42.86","0.87","71.43","1.87","46.67","0.62","0.75","0","28.46","77.63","13.23","65.09","5.49","52.27","0.04","0.12","0.12","5.37","67.44","1.12","55.56","0.5","8.36","64.18","","","0","0","","",""
"D. Donát","Czech 1.","Mladá Boleslav","RCB, LCB","24","225000","2026-06-30","11","717","0","0","0","0","Czech Republic","right","189","no","10.54","7.41","72.88","3.51","39.29","0.25","7.74","0","0","0","0","0","0","0","0.13","100","0.38","0","2.76","45.45","0.38","1.26","0.13","30","84.52","14.44","78.26","2.13","58.82","0","0","0","3.51","71.43","1.13","33.33","0.25","5.52","65.91","","","0","0","","",""
"S. Míšek","Czech 1.","Pardubice","RDMF, RCMF, LCMF","20","0","2028-06-30","11","702","0","0.01","0","0.19","Czech Republic","right","0","no","6.92","4.62","58.33","1.41","27.27","0.51","4.84","0","0","0","1","0.13","0","0","0.13","0","0.64","60","3.72","37.93","0.13","0.9","0.26","28.46","77.93","8.72","63.24","2.69","33.33","0.02","0.13","0.26","3.85","70","0.26","50","0.38","4.87","36.84","","","0","0","","",""
"D. Owusu","Czech 1.","Baník Ostrava","RAMF, CF, RW","25","50000","2027-12-31","17","701","0","1.56","1","1.81","Germany","both","173","no","3.98","3.47","74.07","3.85","40","0","1.96","0","0.2","0","13","1.67","38.46","0","8.22","42.19","5.78","66.67","13.99","43.12","2.95","2.44","0.26","25.16","70.41","3.98","70.97","1.28","40","0.23","0","0.64","1.54","83.33","6.42","42","0.51","4.49","91.43","","","0","0","","",""
"S. Mannsverk","Czech 1.","Sparta Praha","LCMF, RCMF","23","6000000","2028-06-30","12","687","0","0.11","0","0.1","Norway","right","185","yes","6.81","5.11","56.41","1.97","60","0.26","6.64","0","0.01","0","4","0.52","25","0","0.52","50","1.18","66.67","3.93","43.33","0.52","1.44","0.13","41.92","86.25","10.22","70.51","2.36","50","0.01","0.26","0.13","4.32","66.67","1.57","58.33","0.52","3.41","69.23","","","0","0","","",""
"D. Puškáč","Czech 1.","Jablonec","CF","32","250000","","23","686","1","1.17","0","0.39","Czech Republic","left","189","no","3.54","2.49","42.11","8.27","38.1","0.26","3.73","0.13","0.15","0.13","10","1.31","20","10","1.57","16.67","1.57","83.33","11.68","25.84","3.41","1.05","0.39","25.85","70.56","6.03","52.17","0.79","50","0.05","0.13","0.13","2.89","54.55","2.1","43.75","0.66","2.89","63.64","","","0","0","","",""
"E. Prekop","Czech 1.","Slavia Praha","CF, AMF","28","400000","2028-06-30","17","685","1","3.42","0","0.28","Slovakia","left","185","no","3.15","3.55","51.85","9.07","46.38","0.26","2.52","0.13","0.45","0.13","18","2.36","50","5.556","0.53","25","1.97","40","12.09","21.74","5.65","0.26","0","14.19","75.93","2.1","62.5","0.39","0","0.04","0","0.13","0.79","50","0.66","20","0.92","0.92","42.86","","","0","0","","",""
"J. Navrátil","Czech 1.","Sigma Olomouc","RAMF, LAMF","35","200000","2027-06-30","13","667","0","0.15","1","1.2","Czech Republic","right","170","no","4.86","4.32","37.5","2.7","45","0","4.5","0","0.02","0","3","0.4","33.33","0","2.83","42.86","0.4","100","2.7","55","2.02","0.94","0","23.75","74.43","7.15","62.26","1.35","80","0.16","0","0.81","1.89","50","3.91","51.72","1.35","4.59","67.65","","","0","0","","",""
"D. Smékal","Czech 1.","Pardubice","CF, LW","24","0","","14","665","2","3.49","1","0.57","Czech Republic","right","193","no","4.47","4.2","54.84","7.85","50","0","3.06","0.27","0.47","0","21","2.84","38.1","9.524","0.81","50","1.08","37.5","6.77","22","2.71","1.22","0.14","15.83","68.38","3.79","50","0.54","25","0.08","0","0.14","2.3","52.94","1.22","33.33","0.14","1.49","72.73","","","0","0","","",""
"T. Ulbrich","Czech 1.","Zlín","AMF, CF, LW","27","0","2028-06-30","21","661","2","1.41","2","0.36","Czech Republic","right","186","no","4.77","4.63","50","3.4","28","0.27","3.11","0.27","0.19","0","11","1.5","45.45","18.182","1.23","22.22","1.63","66.67","10.48","44.16","2.72","0.82","0.14","18.79","70.29","7.22","56.6","1.77","46.15","0.05","0.14","0.41","2.18","50","1.09","25","0.41","2.86","66.67","","","0","0","","",""
"M. Petržela","Czech 1.","Slovácko","CF, LWF, RW","42","25000","2026-06-30","16","657","1","1.27","0","0.44","Czech Republic","right","172","no","4.38","5.62","41.46","0.96","0","0.27","2.77","0.14","0.17","0","9","1.23","22.22","11.111","2.47","38.89","2.88","38.1","7.12","34.62","1.78","2.05","0","24.93","73.63","8.22","66.67","1.64","58.33","0.06","0","0.14","3.7","51.85","2.47","38.89","0.55","5.07","72.97","","","0","0","","",""
"A. Marinelli","Czech 1.","Slovácko","CF, LAMF, RAMF","26","300000","2027-06-30","15","654","1","1.07","0","0.16","Argentina","left","174","no","4.68","4.13","53.33","2.61","15.79","0.28","3.31","0.14","0.15","0","12","1.65","50","8.333","2.89","38.1","5.37","43.59","10.18","33.78","2.61","1.79","0.83","17.61","65.63","3.85","57.14","0.55","25","0.02","0","0.14","1.51","72.73","1.93","42.86","0.28","3.44","56","","","0","0","","",""
"L. Krejčí","Czech 1.","Teplice","CF, LW","33","250000","2027-06-30","13","650","0","0.22","1","1.6","Czech Republic","left","180","no","3.32","3.05","45.45","2.35","29.41","0.28","2.14","0","0.03","0","6","0.83","33.33","0","2.08","40","0.97","57.14","4.71","32.35","2.35","0.42","0","21.18","69.28","6.51","51.06","1.38","20","0.22","0","0.97","2.63","52.63","1.38","60","0.55","3.74","62.96","","","0","0","","",""
"M. Hybš","Czech 1.","Mladá Boleslav","LB, LCB","33","225000","2027-06-30","10","645","0","0.16","1","0.15","Czech Republic","left","183","no","9.49","6","67.44","2.93","47.62","0.42","8.14","0","0.02","0","1","0.14","0","0","0.98","14.29","0.14","100","1.53","45.45","0.28","0.56","0","43.81","78.34","23.58","75.15","6.7","52.08","0.02","0.14","0.14","7.53","68.52","1.95","50","0.7","11.72","71.43","","","0","0","","",""
"F. Šancl","Czech 1.","Baník Ostrava","LDMF, AMF, CF","20","0","2029-06-30","14","638","0","1.24","0","0.49","Czech Republic","","176","no","2.96","3.53","40","0.71","20","0.28","2.32","0","0.17","0","11","1.55","18.18","0","1.69","25","2.54","44.44","6.49","43.48","1.97","1.97","0.28","34","75.52","10.86","57.14","3.1","31.82","0.07","0.42","0.28","5.08","72.22","2.54","16.67","0.71","6.07","60.47","","","0","0","","",""
"M. Valenta","Czech 1.","Viktoria Plzeň","RDMF, LDMF, RCMF","26","1000000","2027-06-30","13","637","1","0.42","1","0.05","Czech Republic","right","181","no","9.04","5.51","74.36","2.54","16.67","0","7.57","0.14","0.06","0.14","6","0.85","16.67","16.667","0.28","0","0.57","75","3.67","42.31","1.41","0.57","0","32.35","83.41","10.31","78.08","1.7","58.33","0.01","0.14","0.42","5.09","72.22","0.99","28.57","0.42","4.8","70.59","","","0","0","","",""
"M. Koscelník","Czech 1.","Slovácko","RB, RWB","30","450000","2026-12-31","13","634","0","0.3","0","0.68","Slovakia","right","180","no","10.65","6.53","60.87","3.69","30.77","0.14","8.94","0","0.04","0","5","0.71","20","0","2.98","42.86","1.42","80","4.54","56.25","1.56","1.14","0","30.8","65.9","13.06","51.09","4.26","36.67","0.1","0","0.43","5.96","45.24","2.41","70.59","0.57","7.67","70.37","","","0","0","","",""
"M. Koubek","Czech 1.","Zlín","CF, RW, RAMF","26","250000","","17","631","2","1.48","1","0.39","Czech Republic","right","187","no","4.71","4.42","58.06","6.7","61.7","0.14","2.73","0.29","0.21","0.14","11","1.57","45.45","18.182","1","42.86","0.86","83.33","2.71","47.37","2.71","0.43","0.29","11.55","71.6","3.57","64","0.29","50","0.06","0","0.29","1.57","54.55","1","42.86","0.43","1.85","92.31","","","0","0","","",""
"V. Zeman","Czech 1.","Bohemians 1905","LAMF, CF","25","0","2027-06-30","11","631","2","1.18","2","1.05","Czech Republic","","0","no","5.99","5.28","67.57","2.71","31.58","0.14","3.4","0.29","0.17","0","14","2","35.71","14.286","2.42","23.53","2","57.14","6.99","24.49","4.56","1","0.14","17.4","65.57","3.28","39.13","1","0","0.15","0.14","0.43","1","14.29","1.85","38.46","0.86","1.71","75","","","0","0","","",""
"L. Krobot","Czech 1.","Pardubice","CF","24","300000","2027-06-30","12","625","1","0.32","0","0.18","Czech Republic","right","181","no","3.74","3.74","46.15","3.74","46.15","0","1.96","0.14","0.05","0","6","0.86","33.33","16.667","0.43","33.33","1.3","22.22","7.63","22.64","1.73","0.43","0","16.7","65.52","5.62","41.03","1.73","41.67","0.03","0.14","0.14","2.88","40","1.3","22.22","0.29","2.59","77.78","","","0","0","","",""
"D. Danihel","Czech 1.","Teplice","RCB, RB","20","0","","8","623","0","0.33","0","0.09","Slovakia","unknown","0","no","10.4","9.25","60.94","4.48","61.29","0.29","5.89","0","0.05","0","2","0.29","0","0","1.16","50","0.58","25","4.04","32.14","1.01","0.58","0","21.52","74.5","7.95","58.18","1.73","25","0.01","0","0.14","2.74","57.89","1.16","50","0","4.33","46.67","","","0","0","","",""
"P. Juroška","Czech 1.","Slovácko","CF, LWF, LW","24","0","2027-06-30","15","621","0","1.55","0","1.01","Czech Republic","right","172","no","3.48","2.46","64.71","2.17","26.67","0","2.93","0","0.22","0","7","1.01","28.57","0","1.16","75","2.75","15.79","5.8","27.5","3.19","0.87","0","16.23","64.29","5.07","40","0.87","33.33","0.15","0","0.43","1.3","44.44","1.01","28.57","0.43","2.75","36.84","","","0","0","","",""
"A. Griger","Czech 1.","Hradec Králové","CF","21","150000","","19","611","0","0.64","1","0.37","Slovakia","right","192","no","2.95","3.54","54.17","7.07","37.5","0","1.32","0","0.09","0","5","0.74","80","0","0.29","0","1.18","87.5","13.11","21.35","1.91","1.03","0","13.85","79.79","2.21","73.33","0.44","0","0.06","0","0.15","0.74","60","0.88","66.67","0.88","0.74","80","","","0","0","","",""
"D. Tkáč","Czech 1.","Sigma Olomouc","AMF, RCMF","23","450000","2029-06-30","9","610","0","0.96","1","0.02","Czech Republic","right","182","no","4.57","4.57","32.26","5.46","24.32","0.15","4.6","0","0.14","0","9","1.33","33.33","0","0.44","33.33","3.54","54.17","9.15","41.94","2.95","2.36","0.3","19.18","76.92","5.9","70","0.59","50","0","0","0.15","1.33","77.78","1.48","50","0.74","2.51","58.82","","","0","0","","",""
"L. Ezeh","Czech 1.","Karviná","CF","22","0","","19","607","2","3.8","1","0.4","Nigeria","right","187","no","4","2.37","50","8.75","45.76","0","4.52","0.3","0.56","0","18","2.67","38.89","11.111","0.3","0","1.63","36.36","8.75","22.03","3.86","1.93","0.74","15.57","69.52","4","59.26","0.44","0","0.06","0","0.59","1.93","61.54","0.74","80","0.89","1.93","69.23","","","0","0","","",""
"S. Michez","Czech 1.","Sigma Olomouc","LAMF, RAMF, LW","24","0","2028-06-30","11","606","0","1.58","0","0.99","Belgium","right","178","no","6.98","4.9","69.7","2.67","22.22","0.15","5.9","0","0.24","0","16","2.38","43.75","0","4.46","33.33","8.02","57.41","15.3","41.75","2.67","3.12","0.45","21.39","73.61","3.86","69.23","1.04","42.86","0.15","0","0.15","0.89","50","4.75","50","1.04","3.71","80","","","0","0","","",""
"K. Milla","Czech 1.","Dukla Praha","CF","22","0","","10","605","0","1.07","0","0.01","Cameroon","","0","yes","2.83","2.98","40","4.46","33.33","0.15","2.29","0","0.16","0","10","1.49","30","0","0.45","33.33","1.04","71.43","8.03","22.22","1.93","0.45","0","15.62","71.43","2.98","60","0.45","33.33","0","0","0","1.34","77.78","0.74","60","0.45","2.23","53.33","","","0","0","","",""
"M. Havran","Czech 1.","Baník Ostrava","RAMF, RW, CF","19","0","2029-06-30","11","598","0","1.08","1","0.8","Czech Republic","unknown","0","no","4.82","4.52","63.33","2.71","38.89","0.15","2.65","0","0.16","0","10","1.51","20","0","2.41","43.75","6.47","53.49","14.75","37.76","3.76","3.31","0.15","16.4","72.48","4.82","62.5","1.51","50","0.12","0","0.3","1.51","60","2.41","62.5","0.9","3.46","78.26","","","0","0","","",""
"M. Krmenčík","Czech 1.","Slovácko","CF","32","450000","2026-06-30","18","594","1","2.27","1","0.66","Czech Republic","right","190","no","1.82","1.06","57.14","6.97","50","0","1.33","0.15","0.34","0","12","1.82","33.33","8.333","0.45","66.67","0.76","60","8.03","22.64","2.88","0.3","0","15.45","65.69","4.39","44.83","0.15","100","0.1","0","0.45","2.12","71.43","0.91","33.33","0.76","1.67","90.91","","","0","0","","",""
"M. Rundić","Czech 1.","Slovácko","CB","33","250000","2027-06-30","9","593","0","0","0","0.3","Serbia","left","188","no","7.44","4.1","62.96","4.7","45.16","0.61","7.27","0","0","0","0","0","0","0","0.15","100","0","0","0.61","75","0","0.46","0","44.01","86.21","16.39","73.15","5.16","52.94","0.05","0.15","0.15","4.55","60","0.91","33.33","0.15","8.8","67.24","","","0","0","","",""
"P. Dulay","Czech 1.","Slovan Liberec","RAMF, RWF, RW","20","0","2030-06-30","11","588","1","1.57","0","0.78","Slovakia","","185","no","6.89","4.74","64.52","2.6","41.18","0.46","5.56","0.15","0.24","0","10","1.53","80","10","2.91","47.37","2.6","70.59","7.65","34","2.6","1.68","0.31","12.7","72.29","3.98","65.38","0.77","40","0.12","0","0.46","1.38","77.78","1.84","83.33","0.31","3.06","75","","","0","0","","",""
"J. Klíma","Czech 1.","Mladá Boleslav","CF","28","500000","","15","581","2","1.84","1","0.75","Czech Republic","right","190","no","3.41","3.1","55","4.18","40.74","0.15","2.21","0.15","0.28","0","10","1.55","30","20","1.7","27.27","2.17","50","9.6","29.03","4.18","0.62","0","19.98","67.44","4.8","64.52","0.31","50","0.12","0","0.46","2.01","61.54","1.55","40","0.46","2.32","80","","","0","0","","",""
"T. Vlček","Czech 1.","Slavia Praha","RCB, RB, CB","24","0","2027-06-30","8","580","1","0.85","1","0.54","Czech Republic","right","182","no","9.16","5.28","58.82","3.88","68","0.78","10.29","0.16","0.13","0.16","3","0.47","33.33","33.333","1.71","27.27","0.16","0","1.55","50","1.4","1.09","0.16","35.22","77.53","15.67","66.34","8.22","64.15","0.08","0","0.47","6.83","65.91","2.79","33.33","0.47","8.53","72.73","","","0","0","","",""
