"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"O. Filippov","Ukraine 1.","Polissya","CF","33","500000","2027-06-30","16","732","2","2.38","1","0.51","Ukraine","right","183","no","2.7","2.34","52.63","2.34","21.05","0.12","1.95","0.25","0.29","0","13","1.6","53.85","15.385","0.49","25","0.98","37.5","4.18","29.41","3.44","0.61","0","17.58","83.22","2.09","82.35","0.61","80","0.06","0.12","0.37","0.61","80","1.11","55.56","0.74","0.86","57.14","","","0","0","","",""
"D. Slyusar","Ukraine 1.","Rukh Lviv","DMF, LCB, LDMF","23","300000","2026-06-30","16","725","0","0.28","0","0.01","Ukraine","right","188","no","9.68","5.83","63.83","4.59","51.35","0","7.12","0","0.03","0","6","0.74","33.33","0","0.12","100","0.25","100","4.1","30.3","0.5","0.37","0","33.39","77.32","12.54","60.4","4.59","51.35","0","0.25","0","5.46","54.55","0.87","28.57","0.12","5.71","65.22","","","0","0","","",""
"Klayver Gabriel","Ukraine 1.","Rukh Lviv","LW, LAMF","22","0","2028-06-30","14","723","1","1.27","0","0.77","Brazil","","0","no","4.48","4.61","62.16","1.37","9.09","0.12","2.2","0.12","0.16","0","7","0.87","14.29","14.286","1.74","42.86","4.73","36.84","13.44","31.48","1.74","2.86","0.25","26.02","79.9","5.73","69.57","0.62","60","0.1","0","0.25","1.87","60","2.86","56.52","0.75","4.23","73.53","","","0","0","","",""
"O. Demchenko","Ukraine 1.","Kolos Kovalivka","CF, RCMF, DMF","30","600000","2026-06-30","13","718","0","0.17","1","1.6","Ukraine","right","181","no","6.02","3.76","70","2.51","50","0","3.81","0","0.02","0","10","1.25","10","0","2.13","29.41","1.25","50","4.26","29.41","1.75","0.38","0","26.95","79.53","7.52","70","2.51","55","0.2","0","0.25","3.64","65.52","2.51","40","0.5","3.89","80.65","","","0","0","","",""
"A. Thiare","Ukraine 1.","Dynamo Kyiv","LCB","22","0","2029-06-30","8","716","1","0.23","0","0","Senegal","left","197","no","8.3","5.15","65.85","2.51","55","0.75","6.96","0.13","0.03","0.13","3","0.38","66.67","33.333","0.38","66.67","0.5","75","1.89","86.67","1.51","2.01","0.13","56.19","87.25","23.76","77.78","6.66","47.17","0","0","0","6.91","78.18","0.5","50","0.13","10.81","73.26","","","0","0","","",""
"V. Supryaga","Ukraine 1.","Epitsentr Kamyanets-Podilskyi","CF","26","600000","2027-06-30","12","710","3","1.85","1","0.84","Ukraine","right","185","yes","2.79","2.92","39.13","4.94","30.77","0.13","1.62","0.38","0.23","0.25","9","1.14","66.67","33.333","0.38","0","0.76","66.67","5.7","28.89","2.79","0.25","0","11.79","78.49","2.54","70","0","0","0.11","0","0.51","0.89","71.43","0.51","25","0.76","0.76","66.67","","","0","0","","",""
"V. Bondarenko","Ukraine 1.","Kolos Kovalivka","LCB","32","600000","2026-06-30","10","708","0","0.54","0","0.06","Ukraine","right","194","no","8.52","4.45","60","4.45","34.29","0.51","8.2","0","0.07","0","3","0.38","66.67","0","0","0","0.13","0","1.27","20","0.64","0.89","0","56.44","86.71","21.86","73.26","8.52","50.75","0.01","0.13","0.25","6.86","68.52","1.14","66.67","1.02","11.19","68.18","","","0","0","","",""
"R. Owusu","Ukraine 1.","Kudrivka","CF","23","200000","2026-12-31","14","706","1","1.22","1","0.83","Ghana","right","178","no","3.95","4.97","56.41","6.76","26.42","0","1.71","0.13","0.16","0","4","0.51","25","25","0.51","25","1.27","40","7.52","30.51","1.66","0.25","0.25","12.37","84.54","2.17","82.35","0.13","100","0.11","0.13","0.25","1.02","75","0.38","66.67","0.64","0.76","66.67","","","0","0","","",""
"V. Răileanu","Ukraine 1.","Rukh Lviv","LCMF, AMF, CF","23","325000","2027-06-30","13","700","0","2.22","0","0.98","Moldova","right","185","yes","5.14","3.73","58.62","1.8","28.57","0.13","3.73","0","0.29","0","15","1.93","20","0","0.51","50","1.8","50","6.04","34.04","2.83","1.03","0","18.64","68.97","6.3","53.06","1.67","53.85","0.13","0","0","2.7","52.38","1.41","54.55","0.9","3.34","65.38","","","0","0","","",""
"E. Aydın","Ukraine 1.","Zira","CF, RW, LAMF","23","0","2026-06-30","9","699","1","1.81","3","1.31","Türkiye","right","183","no","3.99","3.73","62.07","2.58","30","0.26","1.82","0.13","0.23","0","12","1.55","33.33","8.333","2.32","44.44","3.86","56.67","11.85","30.43","3.09","2.7","0.77","13.26","67.96","2.7","47.62","0.64","40","0.17","0","0.52","0.77","83.33","1.42","72.73","0.39","1.93","73.33","","","0","0","","",""
"I. Kane","Ukraine 1.","Kolos Kovalivka","RW, RAMF, RWF","25","800000","2028-06-30","16","696","1","0.4","0","0.21","Mali","left","175","no","6.72","7.76","46.67","2.33","22.22","0.26","4.11","0.13","0.05","0","10","1.29","30","10","1.16","66.67","1.94","80","7.5","48.28","1.68","1.29","0.26","21.21","79.27","6.08","72.34","0.52","50","0.03","0","0.13","1.81","64.29","2.33","66.67","1.16","3.88","76.67","","","0","0","","",""
"A. Kulakov","Ukraine 1.","","CF","26","500000","","14","680","0","0.94","1","0.94","Ukraine","right","183","no","3.57","4.1","38.71","5.16","43.59","0.13","1.37","0","0.12","0","6","0.79","83.33","0","0.13","100","0.79","66.67","5.82","40.91","2.78","0.53","0.4","12.84","78.35","2.65","55","0.66","60","0.12","0","0.4","1.85","57.14","0.13","100","0.66","0.93","28.57","","","0","0","","",""
"R. Salenko","Ukraine 1.","Zorya","RCMF, CF","20","0","2029-06-30","15","676","1","1.23","0","0.34","Ukraine","right","187","no","4.79","4.26","50","2.66","50","0","3","0.13","0.16","0","18","2.4","27.78","5.556","2","33.33","4.26","50","9.45","32.39","2.4","2.66","0.13","29.02","72.48","8.25","62.9","2.26","41.18","0.05","0.4","0.27","3.99","70","2.4","38.89","0.4","4.53","55.88","","","0","0","","",""
"V. Shapoval","Ukraine 1.","Kudrivka","LCB","30","200000","2026-06-30","7","660","2","1.52","0","0.06","Ukraine","left","189","no","7.36","3.27","70.83","4.64","61.76","0.55","6.73","0","0.21","0","3","0.41","66.67","66.667","0.27","100","0.14","100","0.82","50","0","0.55","0","47.18","86.71","22.23","80.37","8.73","60.94","0.01","0","0.14","8.18","78.33","0.82","83.33","0.41","10.91","70","","","0","0","","",""
"A. Savenkov","Ukraine 1.","SK Poltava","LCB, RCB, RB","29","10000","2027-06-30","10","651","0","0.14","0","0.07","Ukraine","","176","no","10.37","7.88","70.18","3.46","48","0.55","5.28","0","0.02","0","3","0.41","0","0","0.41","33.33","0.28","100","1.52","54.55","0.41","0.14","0","27.79","80.1","10.78","66.67","5.53","47.5","0.01","0","0.14","3.32","62.5","0.55","25","0.14","5.39","56.41","","","0","0","","",""
"A. Kozak","Ukraine 1.","","RW, CF","27","800000","","11","649","0","0.56","0","0.72","Ukraine","left","180","no","3.47","3.88","50","1.94","21.43","0","1.76","0","0.08","0","8","1.11","12.5","0","2.63","26.32","1.25","44.44","4.85","31.43","1.39","2.08","0.14","32.87","76.79","8.88","71.88","2.91","85.71","0.1","0","0.28","3.19","86.96","4.3","45.16","1.39","6.8","71.43","","","0","0","","",""
"V. Runich","Ukraine 1.","Rukh Lviv","LAMF, RW, RAMF","26","500000","2027-06-30","13","642","0","1.57","2","0.72","Ukraine","right","171","no","7.29","7.57","64.81","1.68","16.67","0","2.62","0","0.22","0","12","1.68","33.33","0","0.7","20","1.82","61.54","5.89","50","3.08","1.26","0.14","18.64","72.18","4.07","65.52","1.4","40","0.1","0","0.56","1.26","55.56","0.84","33.33","0.98","2.66","57.89","","","0","0","","",""
"D. Popov","Ukraine 1.","Dynamo Kyiv","RCB","27","3000000","2030-12-31","8","634","1","0.21","0","0","Ukraine","right","185","no","7.67","3.83","66.67","5.68","57.5","0.43","7.92","0.14","0.03","0.14","3","0.43","66.67","33.333","0","0","0.28","100","2.13","66.67","0.99","0.99","0","61.04","91.86","20.58","84.83","3.97","53.57","0","0","0","6.53","86.96","0.43","66.67","0.43","8.66","80.33","","","0","0","","",""
"M. Shaparenko","Ukraine 1.","Dynamo Kyiv","LCMF, AMF, RDMF","27","0","2030-12-31","13","632","2","2.53","2","2.11","Ukraine","right","178","no","5.27","4.84","67.65","1.28","55.56","0","2.79","0.28","0.36","0","18","2.56","33.33","11.111","1.99","28.57","2.42","82.35","8.26","55.17","4.13","2.99","0.28","50.84","86.27","14.95","79.05","6.84","75","0.3","0.57","0.71","5.84","70.73","3.84","62.96","1.99","5.84","85.37","","","0","0","","",""
"V. Tankovskyi","Ukraine 1.","LNZ Cherkasy","RCMF, LCMF","30","1000000","2027-06-30","12","631","0","0.86","1","0.21","Ukraine","right","168","no","5.71","4.71","54.55","2.85","25","0.14","3.87","0","0.12","0","6","0.86","50","0","1.43","20","1.28","77.78","6.99","34.69","1.71","0.57","0.14","24.82","78.74","7.13","62","1.85","30.77","0.03","0.29","0.57","3.71","61.54","2.14","33.33","0.71","3.57","68","","","0","0","","",""
"Ogundana Shola","Ukraine 1.","Dynamo Kyiv","LW, LAMF, LWF","21","0","2029-06-30","10","627","1","1.18","0","0.48","Nigeria","unknown","0","no","3.88","3.16","59.09","1.29","44.44","0.14","2.89","0.14","0.17","0","11","1.58","45.45","9.091","2.15","53.33","2.87","50","8.47","38.98","2.44","2.73","0.29","28.56","78.39","5.45","55.26","1","57.14","0.07","0","0.29","1.15","25","1.72","58.33","0.57","3.88","55.56","","","0","0","","",""
"Eguinaldo","Ukraine 1.","Shakhtar Donetsk","RWF, LW, LWF","21","0","2028-06-30","10","620","4","2.35","0","0.37","Brazil","right","175","no","3.48","3.77","42.31","4.65","46.88","0","3","0.58","0.34","0.29","20","2.9","50","20","0.87","33.33","3.05","47.62","9.73","41.79","6.1","0.87","0.15","17.13","82.2","3.05","71.43","0.29","100","0.05","0","0.15","1.02","71.43","1.6","72.73","2.18","2.32","87.5","","","0","0","","",""
"A. Kitela","Ukraine 1.","Rukh Lviv","RW, LB, RAMF","21","100000","2027-06-30","12","612","0","0.31","0","0.31","Ukraine","right","178","no","7.65","7.94","50","2.35","12.5","0.15","4.48","0","0.05","0","6","0.88","33.33","0","2.79","31.58","1.47","40","3.82","30.77","0.74","0.15","0","23.68","65.22","10.15","59.42","6.62","53.33","0.04","0","0.29","4.12","46.43","2.35","37.5","0.59","5.15","71.43","","","0","0","","",""
"M. Burda","Ukraine 1.","Kolos Kovalivka","RCB, LCB","30","700000","2027-06-30","8","612","1","1.26","0","0","Ukraine","right","186","no","9.41","5.44","75.68","4.12","71.43","0.59","6.64","0.15","0.19","0.15","9","1.32","44.44","11.111","0.44","0","0.88","50","2.21","53.33","1.91","2.21","0","43.24","84.01","16.76","71.05","4.85","36.36","0","0","0","6.18","66.67","0.59","25","0.15","7.5","68.63","","","0","0","","",""
"G. Kutsia","Ukraine 1.","Veres","LCMF, RDMF","26","150000","2027-06-30","13","611","0","0.1","0","0.11","Georgia","right","175","no","5.74","5.16","40","1.03","28.57","0.29","3.14","0","0.01","0","2","0.29","0","0","1.33","22.22","0.59","50","3.09","52.38","0.15","0.15","0","24.6","80.84","7.95","66.67","2.5","47.06","0.02","0","0","3.39","65.22","1.47","40","0.29","4.42","63.33","","","0","0","","",""
"V. Rogozinskyi","Ukraine 1.","Kudrivka","LW, LB, LAMF","30","300000","2026-06-30","10","608","1","0.97","0","0.08","Ukraine","left","180","no","6.81","7.11","50","2.22","60","0","3.93","0.15","0.14","0.15","6","0.89","33.33","16.667","2.66","22.22","1.78","58.33","6.51","34.09","1.92","1.48","0.59","27.83","69.15","8.88","60","3.11","42.86","0.01","0","0.15","2.66","66.67","2.52","23.53","0.3","5.77","46.15","","","0","0","","",""
"I. Mamrosenko","Ukraine 1.","Kudrivka","LCB","25","75000","2026-06-30","8","601","0","0.04","0","0.01","Ukraine","left","189","no","10.78","6.44","69.77","3.44","56.52","0.75","6.61","0","0.01","0","1","0.15","0","0","0.15","0","0.75","60","2.55","41.18","0","0.75","0","47.32","85.44","23.66","75.32","7.94","47.17","0","0","0","6.89","71.74","0.3","0","0.15","8.84","72.88","","","0","0","","",""
"V. Shepelev","Ukraine 1.","Polissya","CF, RCMF, AMF","28","1800000","2027-06-30","14","599","0","0.44","1","0.21","Ukraine","right","184","no","3.76","2.55","70.59","3.01","30","0.15","2.28","0","0.07","0","6","0.9","16.67","0","2.4","0","1.95","69.23","4.81","40.63","1.35","0.9","0.15","30.65","77.94","7.96","75.47","1.8","41.67","0.03","0","0.3","2.7","72.22","2.7","22.22","0.6","3.01","60","","","0","0","","",""
"A. Shakh","Ukraine 1.","Karpaty","LW, RAMF, RW","20","0","","12","593","0","0.75","0","0.18","Ukraine","left","165","no","7.59","6.53","58.14","1.97","15.38","0.3","5","0","0.11","0","11","1.67","36.36","0","1.97","15.38","4.4","55.17","10.02","37.88","1.67","1.06","0.46","13.66","67.78","2.58","47.06","1.06","28.57","0.03","0","0.15","0.61","100","1.82","25","0.15","1.82","33.33","","","0","0","","",""
"Luca Meirelles","Ukraine 1.","Shakhtar Donetsk","CF","18","0","2030-06-30","12","590","4","2.53","0","1","Brazil","unknown","185","no","2.75","2.29","66.67","1.98","15.38","0","1.86","0.61","0.39","0","16","2.44","56.25","25","1.07","42.86","1.68","45.45","6.1","22.5","5.03","0.61","0","17.54","84.35","3.05","85","0.31","100","0.15","0.15","0.31","1.22","100","1.37","66.67","1.07","1.98","92.31","","","0","0","","",""
"O. Yatsyk","Ukraine 1.","Dynamo Kyiv","LDMF, LCMF, RCMF","23","800000","2028-06-30","10","571","2","0.56","0","0.35","Ukraine","right","182","no","5.83","5.04","53.13","2.84","50","0.47","4.69","0.32","0.09","0.16","7","1.1","28.57","28.571","1.58","20","1.73","72.73","5.2","54.55","2.52","1.26","0.63","26.32","83.23","5.36","67.65","1.1","57.14","0.06","0","0.32","1.26","87.5","1.26","25","0.63","1.58","40","","","0","0","","",""
"Jota Pereira","Ukraine 1.","Oleksandria","RW, LW","23","0","2028-06-30","12","566","2","1.18","1","1.07","Portugal","right","177","no","4.93","3.98","68","2.23","28.57","0","3","0.32","0.19","0.32","12","1.91","41.67","16.667","3.98","32","3.98","52","11.29","35.21","1.27","1.43","0.32","28.78","74.03","4.93","67.74","2.54","56.25","0.17","0","0.48","1.75","63.64","4.29","40.74","0.95","4.93","70.97","","","0","0","","",""
"Alisson Santana","Ukraine 1.","Shakhtar Donetsk","RW, CF","20","0","2029-12-31","8","561","1","1.68","2","1.38","Brazil","left","175","no","4.17","3.05","52.63","0.8","40","0.16","4.16","0.16","0.27","0","22","3.53","18.18","4.545","3.85","41.67","8.34","46.15","18.13","42.48","5.13","5.94","0.32","34.97","77.06","8.34","65.38","1.76","27.27","0.22","0.64","0.8","2.41","80","5.45","55.88","2.57","4.81","90","","","0","0","","",""
"V. Makhankov","Ukraine 1.","Kryvbas KR","GK","28","400000","2026-06-30","6","558","0","0","0","0","Ukraine","right","196","no","1.29","0","0","0.32","100","0","1.51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.45","75.49","10.16","63.49","6.61","48.78","0","0","0","0.65","0","0","0","0","5","51.61","1.13","5.16","78.13","1.27","0.9","0.145","2.74"
"M. Geovane","Ukraine 1.","CRB","LCMF, AMF","26","0","","9","550","1","0.8","0","0.96","Brazil","","0","yes","4.75","3.6","63.64","1.64","0","0.16","3","0.16","0.13","0","9","1.47","44.44","11.111","0.98","33.33","1.31","62.5","10.47","56.25","1.64","0.82","0","34.36","82.86","12.11","74.32","2.95","38.89","0.16","0.16","0.49","5.4","78.79","2.62","56.25","1.31","4.91","80","","","0","0","","",""
"V. Dubinchak","Ukraine 1.","Dynamo Kyiv","LB","27","2500000","2028-06-30","7","545","0","0","0","0.53","Ukraine","left","173","no","5.28","4.13","56","1.98","25","0.5","5.14","0","0","0","1","0.17","0","0","4.29","11.54","1.82","63.64","4.62","50","1.32","2.31","0.17","54.33","80.55","22.46","80.15","4.29","42.31","0.09","0.33","0.17","7.43","77.78","3.96","54.17","1.16","12.88","79.49","","","0","0","","",""
"B. Veklyak","Ukraine 1.","Kudrivka","RCB","26","150000","2026-12-31","8","541","0","0.05","0","0.58","Ukraine","right","186","no","6.49","3.33","70","4.99","53.33","0.5","5.58","0","0.01","0","1","0.17","0","0","0.33","50","0","0","1.5","22.22","0.67","0.83","0","46.91","78.72","18.8","60.18","9.15","49.09","0.1","0.17","0.17","6.82","41.46","1.83","36.36","0.67","10.48","66.67","","","0","0","","",""
"J. Bennette","Ukraine 1.","LNZ Cherkasy","RW, RWF, LW","21","0","2028-06-30","10","519","0","1.07","0","0.91","Costa Rica","left","175","no","4.16","2.77","62.5","2.08","33.33","0.17","3.26","0","0.18","0","11","1.91","36.36","0","3.64","33.33","5.55","56.25","9.02","44.23","2.25","2.43","0","22.89","71.21","4.68","66.67","1.21","42.86","0.16","0","0.87","1.56","66.67","3.99","43.48","0.87","5.2","66.67","","","0","0","","",""
"T. Ndicka","Ukraine 1.","","LB","25","400000","","8","518","0","0.13","0","0.19","France","left","169","no","7.3","7.12","60.98","0.69","50","0.35","3.45","0","0.02","0","3","0.52","33.33","0","3.13","16.67","1.22","71.43","3.65","57.14","0.17","0.87","0","38.22","79.55","13.73","72.15","2.08","33.33","0.03","0","0.35","3.65","57.14","2.78","31.25","0.52","4.52","57.69","","","0","0","","",""
"V. Danylenko","Ukraine 1.","SK Poltava","LCMF, RCMF, DMF","27","0","","8","517","0","0.04","0","0","Ukraine","left","182","no","8.88","5.92","55.88","2.96","41.18","0.52","5.71","0","0.01","0","4","0.7","0","0","0.17","0","0","0","0.87","40","0.17","0","0","32.03","79.89","12.71","69.86","4.35","60","0","0","0","5.4","74.19","0.52","0","0.17","6.79","76.92","","","0","0","","",""
"A. Bezhenar","Ukraine 1.","Epitsentr Kamyanets-Podilskyi","AMF, LAMF, LCMF","34","0","","15","510","0","0.25","0","0.18","Moldova","right","185","no","5.29","4.41","72","1.76","40","0","3.53","0","0.04","0","4","0.71","50","0","1.94","45.45","2.12","66.67","6.18","45.71","2.65","1.76","0.18","41.65","83.9","10.94","62.9","1.94","36.36","0.03","0","0.18","3.71","57.14","1.76","60","0.35","4.41","72","","","0","0","","",""
"I. Medynskyi","Ukraine 1.","Obolon","RCMF, RAMF, LW","33","250000","2026-06-30","11","507","0","0.35","0","0.23","Ukraine","right","173","no","5.15","4.62","57.69","4.08","17.39","0.18","2.24","0","0.06","0","3","0.53","33.33","0","1.78","30","2.13","41.67","7.46","40.48","1.07","0.36","0.36","22.54","66.14","7.1","50","1.78","20","0.04","0.18","0.18","2.31","46.15","1.78","40","0.18","3.55","45","","","0","0","","",""
"D. Vashchenko","Ukraine 1.","Oleksandria","DMF","20","0","2027-06-30","8","505","0","0.07","0","0","Ukraine","right","174","no","11.76","9.98","67.86","1.43","50","0.53","4.2","0","0.01","0","2","0.36","0","0","0.53","33.33","0.18","0","2.32","23.08","0.18","0.18","0","40.1","79.56","11.94","64.18","4.46","24","0","0","0","4.99","53.57","0.89","20","0.18","8.02","40","","","0","0","","",""
"D. Kryskiv","Ukraine 1.","Shakhtar Donetsk","DMF, LCMF","25","7000000","2026-12-31","8","497","0","0.75","0","0.55","Ukraine","right","180","no","6.7","5.61","58.06","1.27","42.86","0.18","5.65","0","0.14","0","4","0.72","50","0","0.54","33.33","0.18","100","2.17","33.33","1.99","1.63","0.18","58.49","90.09","16.48","81.32","1.99","63.64","0.1","0.18","0.18","8.33","84.78","1.45","87.5","1.27","5.98","87.88","","","0","0","","",""
"V. Kucherov","Ukraine 1.","FSC Mariupol","LCMF, RCMF","32","400000","2026-06-30","12","493","0","0.07","0","0.12","Ukraine","right","175","no","7.12","6.39","68.57","2.92","50","0","3.13","0","0.01","0","2","0.37","50","0","1.1","16.67","0.55","33.33","2.37","23.08","0.91","1.28","0","26.47","82.07","8.95","83.67","2.56","50","0.02","0","0.37","4.75","76.92","1.64","55.56","0.91","3.47","57.89","","","0","0","","",""
"Y. Shevchenko","Ukraine 1.","Kryvbas KR","DMF, LCMF, RDMF","19","0","2029-06-30","15","493","0","0.08","0","0.07","Ukraine","","0","no","7.85","6.57","47.22","6.94","34.21","0.37","6.39","0","0.01","0","4","0.73","25","0","0.55","0","1.1","83.33","3.1","76.47","0.55","0.91","0.18","28.66","72.61","10.95","58.33","2.92","37.5","0.01","0","0.18","4.93","55.56","1.46","25","0.37","5.66","54.84","","","0","0","","",""
"Isaque","Ukraine 1.","Shakhtar Donetsk","LWF, CF, LCMF","19","0","2030-06-30","14","489","3","0.67","2","1.38","Brazil","right","172","no","6.44","6.26","52.94","1.29","42.86","0","5.49","0.55","0.12","0","10","1.84","50","30","0.55","0","3.5","31.58","9.57","36.54","2.76","2.39","0.18","44.36","87.14","8.65","76.6","0.18","100","0.25","0.18","0.74","3.13","82.35","3.87","61.9","1.47","4.6","92","","","0","0","","",""
"A. Yarmolenko","Ukraine 1.","Dynamo Kyiv","CF, RAMF","36","2000000","2026-06-30","11","488","3","2.37","0","0.87","Ukraine","left","189","no","2.03","1.66","66.67","0.92","20","0","1.46","0.55","0.44","0","13","2.4","53.85","23.077","1.84","40","1.66","55.56","7.01","39.47","3.87","1.48","0","26.19","78.17","7.75","66.67","1.84","60","0.16","0.18","1.11","2.95","68.75","2.4","61.54","1.84","3.5","89.47","","","0","0","","",""
