"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"I. Abass","Portugal 1.","Chaves","LW, LAMF, RWF","26","225000","","26","1513","4","1","Ghana","right","173","4.76","6.01","47.52","1.19","40","0.06","2.6","3.21","0.24","0.22","0","1.96","42.42","12.121","1.67","28.57","3.87","43.08","7.85","39.39","3.15","1.31","0.42","19.63","76.36","4.34","60.27","1.19","50","0.13","0.06","0.59","40","0.42","1.43","54.17","2.08","57.14","1.13","2.5","73.81"
"Lucas Cunha","Portugal 1.","Gil Vicente","RCB","28","2500000","2026-12-31","15","1495","0","0","Brazil","right","186","9.03","4.45","58.11","2.53","66.67","0.66","8.75","0.18","0","0.01","0","0.24","0","0","0.18","66.67","0.24","25","1.26","61.9","0.12","1.02","0.06","53.7","88.12","22.21","78.59","8.25","52.55","0.01","0","0","0","0.06","9.09","68.21","1.57","26.92","0.42","10.78","78.21"
"Matheus Babi","Portugal 1.","Santa Clara","CF","27","700000","2025-06-30","26","1492","5","1","Brazil","right","191","5.97","5.19","55.81","11.64","37.31","0.3","2.92","1.33","0.12","0.35","0","1.63","44.44","18.519","0.18","0","1.87","32.26","12.91","28.04","2.84","0.36","0","12.12","71.14","3.2","50.94","0.36","33.33","0.04","0","0.06","0","0.18","1.57","50","0.24","25","0.3","1.39","65.22"
"Paulinho","Portugal 1.","Sporting CP","CF","32","0","","22","1491","5","3","Portugal","left","187","4.53","4.16","60.87","4.16","44.93","0","3.27","2.23","0.3","0.37","0.18","2.05","44.12","14.706","0.85","42.86","1.69","53.57","5.43","40","4.53","1.21","0.3","17.69","74.06","3.44","54.39","0.78","69.23","0.14","0","0.54","11.11","0.54","1.93","65.63","0.97","25","0.85","1.51","48"
"Claudemir","Portugal 1.","Vizela","RDMF, DMF, RCMF","37","0","","22","1484","0","1","Brazil","right","185","8.92","6.79","58.04","2.55","61.9","0.55","6.34","0.55","0","0.04","0","0.42","28.57","0","0.42","28.57","0.3","80","1.7","46.43","0.36","0.18","0","47.12","86.87","16.86","75.54","4.18","43.48","0.04","0","0.12","50","0.18","6.61","74.31","0.91","26.67","0.18","6.43","73.58"
"Adrián Butzke","Portugal 1.","Paços de Ferreira","CF","25","300000","2026-06-30","26","1483","6","1","Spain","right","193","2.79","2.37","56.41","9.35","45.45","0.06","2.08","1.64","0.3","0.48","0.18","2.73","33.33","13.333","0.42","42.86","1.46","29.17","7.46","24.39","3.82","0.36","0.3","16.81","84.48","2.37","64.1","0.61","60","0.05","0","0.18","66.67","0.36","1.21","60","0.67","63.64","0.61","1.09","83.33"
"André André","Portugal 1.","Vitória Guimarães","LCMF, RCMF, DMF","35","200000","2026-06-30","20","1482","1","0","Portugal","right","174","6.74","6.74","47.75","1.94","34.38","0.24","4.19","2.06","0.06","0.05","0","0.36","33.33","16.667","0.91","40","2.19","63.89","9.17","56.95","0.97","1.34","0.36","40.69","87.46","13.85","78.07","2.31","57.89","0.07","0.12","0.55","33.33","0.18","5.95","82.65","1.46","50","0.43","6.01","75.76"
"E. Fernández","Portugal 1.","Benfica","LDMF, LCMF","24","75000000","2032-06-30","17","1482","1","5","Argentina","right","178","7.65","7.35","63.64","1.64","40.74","0.18","4.62","2.61","0.06","0.13","0","1.88","12.9","3.226","1.52","40","1.88","77.42","4.37","61.11","1.03","1.4","0.49","94.43","88.62","26.72","76.82","10.93","64.44","0.14","0.12","0.85","35.71","0.73","15.12","80.32","4.01","60.61","1.88","12.21","80.6"
"J. Cádiz","Portugal 1.","Famalicão","CF","29","3000000","2027-06-30","24","1475","4","2","Venezuela","right","191","2.5","2.38","61.54","8.24","50.37","0.18","1.34","2.2","0.24","0.37","0.18","2.44","45","10","0.61","30","1.89","45.16","11.04","32.6","3.78","0.61","0.06","14.16","73.71","2.38","61.54","0.73","41.67","0.06","0.06","0.18","33.33","0.18","1.1","61.11","0.79","53.85","0.43","1.16","78.95"
"N. Galović","Portugal 1.","Arouca","LCB, RCB","33","500000","","19","1459","0","0","Croatia","right","186","6.79","2.84","69.57","2.71","54.55","0.68","6.16","0","0","0.01","0","0.06","0","0","0","0","0.06","0","0.43","42.86","0.06","0.25","0.06","36.64","91.58","12.77","80.68","4.01","53.85","0","0","0","0","0","1.97","59.38","0.06","0","0","4.69","61.84"
"Evanilson","Portugal 1.","Porto","CF, RWF","25","0","","23","1458","7","4","Brazil","right","183","3.27","3.4","49.09","3.46","39.29","0","2.26","2.1","0.43","0.4","0","2.1","38.24","20.588","0.68","27.27","1.79","48.28","7.04","42.11","4.38","0.99","0.68","19.2","80.39","2.9","59.57","0.56","88.89","0.17","0","0.62","40","0.56","1.42","56.52","0.74","75","1.11","1.85","60"
"Josué Sá","Portugal 1.","Rio Ave","RCB, LCB, CB","32","500000","2027-06-30","18","1449","0","1","Portugal","right","187","8.57","5.47","56.82","2.42","53.85","0.43","6.2","0.19","0","0.01","0","0.06","100","0","0.19","0","0.37","33.33","0.93","53.33","0.37","2.11","0.31","49.38","88.43","19.5","81.21","7.2","58.62","0.01","0","0.06","0","0.06","7.64","69.92","0.31","0","0","8.39","80"
"Ricardo Esgaio","Portugal 1.","Sporting CP","RWB","32","3000000","2026-06-30","25","1447","1","3","Portugal","right","172","7.77","7.53","60.33","2.24","58.33","0","5.11","2.05","0.06","0.12","0","0.81","61.54","7.692","3.17","23.53","1","62.5","2.86","43.48","1.87","0.93","0.31","43.41","80.23","13.62","70.78","3.3","56.6","0.1","0","0.19","100","0.68","5.16","67.47","3.11","34","0.68","7.03","79.65"
"Matchoi Djaló","Portugal 1.","Paços de Ferreira","LCMF, RCMF, LWF","21","1500000","2027-06-30","22","1416","1","0","Guinea-Bissau","right","175","6.55","5.78","58.24","2.29","38.89","0.19","3.95","3.43","0.06","0.13","0","2.29","30.56","2.778","2.35","10.81","4.13","58.46","13.16","46.38","1.27","1.14","0.57","24.34","77.81","6.04","69.47","1.91","53.33","0.05","0","0.19","33.33","0.13","3.75","62.71","1.84","20.69","0.19","3.24","74.51"
"Marcelo Carné","Portugal 1.","Marítimo","GK","35","350000","","14","1402","0","0","Brazil","right","188","1.6","0.19","66.67","0.45","100","0","2.16","0","0","0","0","0","0","0","0","0","0","0","0.26","75","0","0","0","16.18","85.71","9.31","77.24","4.43","50.72","0","0","0","0","0","0.77","50","0","0","0","3.4","64.15"
"J. Boselli","Portugal 1.","Gil Vicente","LAMF, RAMF, RW","25","700000","2026-06-30","27","1374","1","0","Uruguay","left","174","7.27","6.88","54.29","2.62","37.5","0","4.63","4.39","0.07","0.26","0","2.62","40","2.5","2.75","21.43","5.44","50.6","12.71","39.18","2.88","1.77","0.39","23.91","73.15","4.32","62.12","1.51","34.78","0.19","0","0.2","0","0.26","2.23","58.82","2.82","30.23","0.33","3.21","63.27"
"Pedro Tiba","Portugal 1.","Gil Vicente","LDMF, AMF, LCMF","36","100000","","26","1371","1","0","Portugal","right","174","7.16","6.96","48.11","1.18","38.89","0.46","4.62","2.63","0.07","0.13","0","1.97","23.33","3.333","1.44","27.27","3.02","43.48","7.02","41.12","1.77","1.12","0.92","40.18","82.35","13.06","72.86","3.28","40","0.09","0.07","0.92","50","0.46","6.24","69.47","2.69","48.78","0.98","4.99","78.95"
"A. Yakubu","Portugal 1.","Rio Ave","CF","26","3000000","2026-01-31","17","1370","7","3","Ghana","right","187","2.17","2.5","39.47","4.34","27.27","0","1.45","2.1","0.33","0.27","0.07","1.31","65","35","1.31","10","2.63","42.5","7.36","30.36","2.69","0.72","0.33","14.65","68.16","1.97","50","0.53","25","0.06","0.07","0.07","0","0.33","0.66","30","1.12","29.41","0.46","1.12","29.41"
"Benny","Portugal 1.","Chaves","RAMF, RW, LAMF","25","0","","29","1369","0","4","Portugal","left","178","5.19","5.59","49.41","1.31","25","0","3.07","3.16","0","0.05","0","1.12","29.41","0","2.83","32.56","2.89","47.73","6.64","38.61","1.84","2.1","0.53","24.52","73.46","7.17","67.89","1.12","41.18","0.19","0","0.79","66.67","1.45","2.5","68.42","4.21","56.25","1.51","4.4","76.12"
"Diogo Mendes","Portugal 1.","Marítimo","LCMF, RCMF, LDMF","27","600000","2026-06-30","20","1369","0","0","Portugal","right","182","8.15","7.1","52.78","3.02","65.22","0.13","5.06","0.79","0","0.01","0","0.2","33.33","0","0.39","50","1.25","42.11","4.34","48.48","0.59","0.66","0.39","28.01","89.91","7.43","81.42","2.04","80.65","0.01","0","0.07","0","0.2","4.73","83.33","0.85","61.54","0.39","4.01","83.61"
"Bruno Almeida","Portugal 1.","Santa Clara","CF, AMF, RCMF","28","1200000","2026-06-30","22","1364","1","3","Portugal","left","172","6.4","5.54","53.57","1.58","12.5","0.26","3.86","3.7","0.07","0.1","0","2.05","29.03","3.226","2.71","26.83","2.77","71.43","6.93","49.52","1.25","1.12","0.66","23.56","66.67","7.85","57.14","3.7","55.36","0.13","0","1.12","35.29","0.4","4.95","58.67","2.71","34.15","0.59","4.88","78.38"
"T. Kunimoto","Portugal 1.","Casa Pia AC","RWF, RW, RCMF","27","400000","","24","1363","1","2","Japan","left","174","6.6","5.61","56.47","1.19","33.33","0","3.21","2.31","0.07","0.08","0","0.86","46.15","7.692","1.06","56.25","1.65","56","5.41","36.59","1.58","0.59","0.53","28.79","77.29","7.86","62.18","2.18","57.58","0.15","0.07","0.86","46.15","0.2","3.24","75.51","1.91","48.28","0.4","4.42","68.66"
"Fábio Cardoso","Portugal 1.","Porto","RCB","31","3500000","2026-06-30","17","1363","2","0","Portugal","right","187","6.27","4.36","60.61","3.76","59.65","0.33","5.71","0.4","0.13","0.09","0.13","0.66","30","20","0.13","0","0.33","60","0.99","53.33","1.19","0.59","0","56.92","93.27","20.6","86.22","2.84","51.16","0","0.07","0.07","0","0","4.23","70.31","0.66","40","0.2","6.67","80.2"
"Nélson da Luz","Portugal 1.","Vitória Guimarães","LW, RW, RWF","27","800000","","29","1340","3","0","Angola","left","183","7.12","6.72","64","3.02","31.11","0","4.05","5.1","0.2","0.11","0","1.68","40","12","1.88","21.43","7.93","50.85","16.12","38.33","2.15","2.82","1.54","24.11","80.78","4.97","71.62","1.07","43.75","0.01","0","0.07","0","0","1.14","58.82","1.81","40.74","0.47","2.35","74.29"
"Clayton","Portugal 1.","Casa Pia AC","CF","26","0","2028-12-31","29","1331","4","0","Brazil","right","184","3.85","4.33","45.31","8.18","27.27","0.14","2.14","2.5","0.27","0.34","0.07","2.5","40.54","10.811","0.2","0","2.98","45.45","13.39","27.27","2.98","0.54","0.14","13.25","82.14","1.83","59.26","0.41","33.33","0","0.07","0.2","66.67","0","1.42","80.95","0.34","40","0.14","0.74","63.64"
"Tomás Silva","Portugal 1.","Vizela","RB","25","600000","2026-06-30","22","1329","1","1","Portugal","right","172","11.17","9.82","51.03","2.91","58.14","0.41","6.68","2.17","0.07","0.03","0","0.47","42.86","14.286","2.91","34.88","1.69","52","5.42","42.5","0.74","1.29","1.15","32.64","70.12","13.21","60.51","4.4","38.46","0.09","0","0.34","20","0.74","5.01","54.05","3.86","49.12","0.88","8.47","72"
"Val Soares","Portugal 1.","Marítimo","RDMF, LDMF, LCMF","28","225000","2025-06-30","18","1327","1","0","Brazil","right","176","7.05","8.07","48.74","1.7","52","0.2","4.15","2.51","0.07","0.03","0","1.29","31.58","5.263","0.95","28.57","2.65","51.28","6.38","41.49","0.14","1.02","0.14","49.37","83.65","17.02","76.49","5.97","54.55","0.04","0","0.81","58.33","0.41","10.85","71.88","2.44","33.33","0.41","11.53","80"
"K. Tagawa","Portugal 1.","Santa Clara","CF","26","550000","2027-06-30","27","1325","2","1","Japan","left","181","4.14","3.87","63.16","6.25","42.39","0.07","1.83","0.54","0.14","0.07","0","0.75","36.36","18.182","0.27","0","0.95","28.57","4.96","30.14","1.83","0.34","0.48","9.31","67.15","1.56","39.13","0.27","50","0.07","0","0.07","0","0.27","0.82","41.67","0.34","40","0.41","0.88","53.85"
"Park Ji-Soo","Portugal 1.","Portimonense","LCB, RCB","31","650000","2025-12-31","14","1314","0","1","Korea Republic","left","188","9.79","6.51","67.37","3.29","58.33","0.62","6.72","0.34","0","0.01","0","0.07","100","0","0.14","50","0.41","50","2.05","66.67","0.21","0.21","0.27","40.89","88.27","18.15","80.75","6.3","61.96","0.04","0","0","0","0.14","4.38","68.75","0.55","37.5","0.21","7.74","72.57"
"Y. Soma","Portugal 1.","Casa Pia AC","RWF, RW, LWF","28","0","2026-01-31","18","1312","2","1","Japan","right","166","5.83","5.9","53.49","2.06","30","0.07","2.31","3.29","0.14","0.22","0","2.13","48.39","6.452","2.95","18.6","3.29","50","7.27","46.23","1.99","2.47","1.58","18.04","68.06","3.84","58.93","1.17","35.29","0.21","0","0.14","50","0.41","1.17","64.71","2.68","30.77","0.62","2.61","68.42"
"Rúben Lima","Portugal 1.","Famalicão","LB","35","100000","","18","1303","1","0","Portugal","left","177","11.19","6.35","55.43","3.52","58.82","0.35","8.95","1.52","0.07","0.01","0.07","0.28","50","25","2.62","34.21","1.11","37.5","2.49","38.89","0.21","0.69","0.21","32.81","72.63","16.02","65.09","5.46","40.51","0.05","0","0.28","25","0.28","5.94","59.3","3.18","32.61","0.14","8.36","67.77"
"Uri Busquets","Portugal 1.","Arouca","RDMF, RCMF, DMF","26","400000","","24","1303","0","0","Spain","right","185","9.39","6.29","58.24","1.8","57.69","0.21","6.79","0.76","0","0.02","0","0.21","33.33","0","0.14","0","0.76","63.64","2.49","38.89","0.07","0.35","0","44.48","87.73","12.43","73.89","3.04","70.45","0.02","0","0.21","100","0","5.04","83.56","0.48","71.43","0.35","5.32","53.25"
"Z. Ouattara","Portugal 1.","Portimonense","RW, RB","25","600000","2027-06-30","22","1298","1","1","Côte d'Ivoire","right","177","9.22","6.03","75.86","3.33","50","0.21","5.69","2.29","0.07","0.07","0","0.49","42.86","14.286","2.5","30.56","1.8","65.38","5.13","40.54","1.53","1.66","0.69","32.45","77.56","9.85","65.49","3.26","51.06","0.09","0","0.49","28.57","0.42","4.37","58.73","2.57","40.54","0.62","6.24","73.33"
"Toni Martínez","Portugal 1.","Porto","CF","28","5000000","2028-06-30","31","1297","5","4","Spain","right","187","2.5","3.4","44.9","8.4","52.07","0.14","1.86","2.5","0.35","0.5","0.21","3.12","46.67","11.111","1.18","17.65","1.6","52.17","5.07","35.62","4.72","0.76","0.42","10.13","69.86","1.67","54.17","0.21","33.33","0.18","0","0.35","0","0.35","0.28","50","0.76","36.36","0.62","0.56","50"
"E. Ferigra","Portugal 1.","Paços de Ferreira","RCB, LCB","26","650000","2025-06-30","16","1292","0","0","Ecuador","right","182","10.17","7.04","65.35","4.88","47.14","0.63","7.29","0.56","0","0.01","0","0.14","50","0","0.07","0","0.7","70","2.37","55.88","0.21","0.28","0","39.57","90.67","17.14","85.37","4.32","56.45","0","0","0","0","0","3.55","72.55","0.14","0","0","5.92","72.94"
"Luquinha","Portugal 1.","Portimonense","RAMF, RW, AMF","24","300000","2025-12-31","17","1275","2","1","Brazil","right","167","6.28","7.69","48.62","2.19","32.26","0.14","3.47","2.4","0.07","0.13","0","1.13","25","12.5","1.2","52.94","2.05","44.83","7.2","33.33","1.41","1.41","0.92","33.67","80.71","9.81","73.38","0.99","35.71","0.13","0.07","1.2","47.06","0.64","4.66","74.24","2.82","55","1.41","5.36","76.32"
"Rúben Lameiras","Portugal 1.","Vitória Guimarães","RW, RWF, LW","30","500000","","19","1273","1","2","Portugal","left","174","4.31","4.45","55.56","1.2","17.65","0","2.56","4.67","0","0.15","0","2.26","31.25","3.125","2.69","42.11","4.88","47.83","9.76","41.3","2.62","2.19","0.57","25.38","74.09","6.5","65.22","1.27","44.44","0.13","0.07","1.06","46.67","0.42","2.97","64.29","3.39","54.17","0.85","4.6","72.31"
"João Mário","Portugal 1.","Porto","RB","25","15000000","2027-06-30","18","1271","1","4","Portugal","right","179","6.87","7.08","53","1.56","40.91","0.07","4.47","6.23","0.07","0.05","0","0.71","20","10","4.32","37.7","6.44","69.23","8.92","59.52","2.05","2.34","1.06","41.07","78.97","12.68","67.04","3.26","45.65","0.28","0","0.64","0","1.27","3.82","62.96","3.82","48.15","0.85","6.59","70.97"
"João Graça","Portugal 1.","Rio Ave","RWF, RW, LCMF","30","500000","2026-06-30","19","1257","0","1","Portugal","right","177","6.59","6.59","46.74","2.58","30.56","0.36","4.26","2.79","0","0.06","0","0.79","27.27","0","0.93","30.77","3.29","58.7","9.52","38.35","0.93","1.72","0.93","33.51","83.12","8.52","67.23","2.29","56.25","0.05","0","1","35.71","0.43","4.15","70.69","2.29","37.5","0.57","3.87","81.48"
"Paulo Vitor","Portugal 1.","Rio Ave","LWB, LB","26","400000","2028-06-30","25","1257","1","1","Brazil","right","168","7.73","6.09","55.29","1.43","15","0.14","5.31","4.8","0.07","0.04","0","1.43","10","5","3.22","24.44","6.01","61.9","11.24","48.41","1.36","3.51","2.36","28","78.52","4.73","51.52","2.36","45.45","0.09","0","0.36","40","0.5","1.79","72","2.79","35.9","0.36","3.79","64.15"
"M. Grujić","Portugal 1.","Porto","RCMF, RDMF, DMF","29","6000000","2026-06-30","24","1252","1","0","Serbia","right","191","9.2","7.91","51.82","6.97","65.98","0.22","8.63","1.37","0.07","0.1","0.07","1.15","18.75","6.25","0.29","25","1.44","60","4.03","46.43","1.51","0.72","0","47.59","88.97","14.66","79.9","4.24","62.71","0.03","0.07","0.36","60","0.07","8.7","80.99","0.58","75","0.36","6.83","78.95"
"R. Gomes","Portugal 1.","Portimonense","LAMF, LW, RW","27","550000","","30","1252","1","1","Portugal","left","175","7.26","6.9","53.13","2.88","27.5","0.07","4.82","4.96","0.07","0.12","0","1.73","33.33","4.167","3.45","27.08","6.04","50","11.65","35.8","2.37","1.94","1.15","25.45","73.16","6.76","63.83","1.87","46.15","0.28","0.07","0.79","54.55","1.01","2.8","69.23","3.02","42.86","0.93","3.88","74.07"
"U. Račić","Portugal 1.","Sporting Braga","RCMF, LCMF, RDMF","27","0","","25","1249","1","0","Serbia","right","193","9.22","6.34","50","4.18","62.07","0.5","6.63","1.51","0","0.19","0","2.09","17.24","3.448","0.29","0","1.59","63.64","6.34","42.05","1.01","0.86","0.36","43.96","86.23","11.82","76.22","4.32","66.67","0.01","0","0.58","25","0","7.85","83.49","0.86","25","0.29","5.62","84.62"
"Matheus Costa","Portugal 1.","Marítimo","RCB, LCB","30","300000","2025-12-31","20","1242","0","0","Brazil","right","188","9.64","6.52","71.11","5.51","60.53","0.51","7.18","0.22","0","0.05","0","0.43","33.33","0","0","0","0.07","100","0.94","38.46","0.65","0.14","0.07","35.22","89.51","13.84","80.1","5.07","60","0","0","0","0","0","3.48","60.42","0.22","33.33","0","5.51","67.11"
"MT","Portugal 1.","Santa Clara","LB, LWB, LW","23","450000","2028-06-30","20","1238","0","0","Brazil","left","185","9.6","7.05","63.92","4.07","46.43","0.15","5.48","2.69","0","0.03","0","0.87","25","0","2.11","20.69","3.2","59.09","7.63","55.24","0.65","0.87","0.15","29.95","73.54","13.3","66.12","4.07","37.5","0.02","0","0.29","50","0.15","4.94","57.35","1.96","33.33","0.29","6.98","59.38"
"Arthur Gomes","Portugal 1.","Sporting CP","LWB, RWB, LWF","26","3000000","2029-06-30","28","1227","2","2","Brazil","right","174","6.16","4.99","63.24","1.32","33.33","0","5.42","6.38","0.15","0.14","0","1.54","33.33","9.524","4.99","22.06","7.48","58.82","11.96","49.69","2.93","3.15","0.59","36.97","79.56","6.45","75","2.2","66.67","0.14","0","0.37","100","0.51","1.83","68","4.03","36.36","1.03","4.62","74.6"
"Luiz Carlos","Portugal 1.","Paços de Ferreira","RCMF","40","50000","","20","1223","0","1","Brazil","right","175","7.65","5.89","51.25","1.62","22.73","0.22","4.95","1.32","0","0.02","0","0.52","14.29","0","1.32","16.67","1.32","61.11","6.55","48.31","0.44","0.81","0.37","38.41","86.4","8.54","82.76","2.72","75.68","0.05","0.07","0.37","60","0.22","4.64","77.78","1.55","38.1","0.44","4.19","63.16"
"Allano","Portugal 1.","Santa Clara","LW, LAMF, RW","29","300000","","20","1219","1","0","Brazil","left","182","7.75","6.2","53.57","2.81","39.47","0.15","5.64","4.73","0","0.11","0","0.74","40","10","3.1","28.57","4.58","69.35","12.48","48.52","1.55","1.92","1.33","31.6","71.96","9.45","57.03","2.07","50","0.1","0","0.74","50","0.22","4.06","63.64","3.62","36.73","0.66","4.95","65.67"
"Vitinha","Portugal 1.","Sporting Braga","CF","25","14000000","2028-06-30","17","1209","7","2","Portugal","right","178","7.22","6.63","58.43","4.62","30.65","0.22","4.53","4.76","0.52","0.42","0","3.28","50","15.909","1.64","18.18","4.91","56.06","13.1","35.8","5.36","1.71","0.67","16","70.23","2.9","56.41","1.27","47.06","0.08","0.3","0.07","100","0.45","1.41","52.63","1.56","47.62","0.97","1.49","85"
"Miguel Baeza","Portugal 1.","Rio Ave","RW, RWF, RCMF","25","400000","","22","1188","0","1","Spain","left","177","4.62","4.24","57.14","1.36","33.33","0.15","2.86","1.52","0","0.06","0","0.98","23.08","0","0.68","77.78","1.74","30.43","4.32","28.07","0.76","1.59","0.68","28.94","84.29","6.36","69.05","1.44","42.11","0.07","0.15","0.38","60","0.15","3.71","77.55","1.14","60","0.3","3.86","66.67"
"Léo Andrade","Portugal 1.","Marítimo","LCB, LB","27","300000","","12","1180","1","0","Brazil","left","191","8.92","4.65","57.38","4.19","56.36","0.61","8.37","0.46","0.08","0.11","0.08","0.46","33.33","16.667","0.23","0","0.31","75","0.92","41.67","0.76","0.38","0","33.64","84.58","17.31","77.97","4.19","58.18","0","0","0.15","50","0","2.44","59.38","0.53","42.86","0.23","6.79","66.29"
"Renê Santos","Portugal 1.","Marítimo","LCB, DMF","32","100000","","14","1175","1","0","Brazil","both","187","8.96","5.97","62.82","3.83","62","0.46","7.11","0.46","0.08","0.06","0.08","0.46","16.67","16.667","0.08","100","0.38","80","2.53","54.55","0.69","0.08","0.08","42.13","88","14.4","72.87","6.51","51.76","0.03","0","0.15","0","0.08","5.21","57.35","0.38","20","0.08","5.59","73.97"
"K. Misao","Portugal 1.","Santa Clara","LCMF, RCMF, LDMF","28","750000","2026-06-30","17","1172","0","0","Japan","right","181","11.75","9.14","57.14","1.92","48","0.69","7.32","0.61","0","0.01","0","0.46","16.67","0","0.31","0","0.69","66.67","4.07","47.17","0.15","0.08","0.08","29.1","83.64","9.98","73.85","3.61","59.57","0.01","0","0.15","50","0","4.76","74.19","0.61","50","0.31","4.68","68.85"
"S. Beltrame","Portugal 1.","Marítimo","RCMF, LCMF","32","300000","","20","1172","0","0","Italy","right","183","4.91","3.53","54.35","0.92","58.33","0.15","3.69","2.3","0","0.1","0","1.31","23.53","0","0.92","50","2.84","51.35","6.91","43.33","0.54","1.15","0.31","26.26","80.41","7.45","62.89","1.54","40","0.03","0","0.15","50","0.15","3.23","64.29","1","53.85","0.38","4.07","67.92"
"M. Tounkara","Portugal 1.","Vitória Guimarães","RCB","23","400000","","14","1172","0","0","France","right","192","6.99","4.68","59.02","4.68","52.46","0.31","5.23","0.38","0","0.02","0","0.15","50","0","0.23","0","0.38","80","2","46.15","0.23","0.54","0.15","30.87","85.07","13.44","73.14","3.92","45.1","0","0","0.15","0","0","2.92","65.79","0.38","0","0","4.3","66.07"
"Pedro Porro","Portugal 1.","Sporting CP","RWB, RB","26","45000000","2028-06-30","14","1169","2","6","Spain","right","173","6.78","6.85","56.18","0.85","45.45","0.08","5","8.24","0.08","0.17","0.08","2.62","29.41","5.882","7.01","32.97","6.54","69.41","9.08","59.32","2.69","2","0.85","45.04","70.94","13.17","54.39","5.31","36.23","0.28","0.08","1.39","44.44","0.92","5.31","39.13","6.7","43.68","1.08","8.78","73.68"
"Ítalo","Portugal 1.","Santa Clara","LCB","23","800000","2027-06-30","12","1165","0","0","Brazil","left","191","9.58","5.18","58.21","6.33","45.12","0.62","7.73","0.54","0","0.02","0","0.23","0","0","0.15","50","0.77","60","2.32","40","0.85","0.23","0.08","30.98","85.29","12.9","71.86","4.4","54.39","0","0","0.08","0","0","2.63","50","0.23","33.33","0.08","5.95","62.34"
"Z. Sanusi","Portugal 1.","Porto","LB","28","3000000","2027-06-30","18","1163","0","0","Nigeria","left","182","7.35","5.65","50.68","2.63","64.71","0.23","6.95","2.17","0","0.02","0","0.54","28.57","0","2.71","42.86","1.16","66.67","2.79","52.78","0.85","1.55","0.93","37.69","81.31","14.39","75.27","2.79","55.56","0.08","0","0.31","25","0.46","3.64","70.21","3.02","51.28","0.7","7.2","74.19"
"C. Tassano","Portugal 1.","Santa Clara","LCB","28","225000","2025-06-30","13","1162","1","0","Uruguay","right","185","9.68","6.43","71.08","3.95","47.06","0.7","5.87","0.77","0.08","0.09","0","0.46","50","16.667","0.08","100","0.54","85.71","1.94","56","0.62","0.08","0.15","29.82","86.75","10.15","68.7","4.49","46.55","0","0","0","0","0","2.48","43.75","0.31","25","0.15","4.34","57.14"
