"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"B. Walters","Panama 1.","Plaza Amador","CF, RW, RWF","22","0","","28","1745","4","4.06","0","0.91","Panama","right","178","no","5.34","5.51","56.38","7.86","35.07","0.12","2.79","0.18","0.24","0.06","37","2.17","43.24","8.108","0.82","28.57","2.64","42.22","8.97","37.91","2.52","0.88","0.29","12.72","69.12","3.64","48.39","1.17","45","0.05","0.18","0.18","1.41","62.5","0.94","25","0.35","1.82","64.52","","","0","0","","",""
"L. Cañate","Panama 1.","CD Universitario","LCMF, AMF","29","75000","","24","1735","0","0.82","1","1.15","Panama","right","166","no","6.13","6.06","62.11","2.17","32.35","0.13","3.41","0","0.05","0","22","1.4","22.73","0","1.72","22.22","2.87","48.89","10.79","39.64","0.64","1.91","0.19","39.13","77.32","16.53","67.95","5.94","50.54","0.07","0.45","0.19","11.11","62.64","3.06","43.75","1.21","8.94","80","","","0","0","","",""
"J. Araya","Panama 1.","UMECIT","LCB","30","100000","","20","1715","1","0.88","0","0.01","Panama","left","179","no","8.1","5.04","70.37","4.61","59.46","0.62","6.67","0.06","0.05","0.06","7","0.44","28.57","14.286","0.19","0","0.75","91.67","2.49","67.5","0.37","0.62","0.12","29.21","77.61","17.31","67.63","8.91","53.85","0","0","0","6.6","56.6","0.81","15.38","0.06","8.35","78.36","","","0","0","","",""
"Yoameth Murillo","Panama 1.","Plaza Amador","CF, LWF, LW","24","125000","2026-12-31","25","1715","4","2.55","1","3.23","Panama","left","175","no","5.89","5.89","59.26","2.24","41.46","0","3.39","0.22","0.14","0.05","27","1.47","40.74","14.815","0.82","20","1.42","46.15","8.29","32.89","2.29","1.31","0.16","36.05","82.3","10.69","67.86","2.78","68.63","0.18","0.55","0.6","5.51","80.2","2.35","60.47","1.58","5.78","85.85","","","0","0","","",""
"Omar Browne","Panama 1.","Tauro","RW, RWF, RAMF","31","150000","2026-12-31","21","1712","6","4.5","3","5.32","Panama","left","170","no","3.96","4.95","57.78","0.99","38.89","0","1.66","0.22","0.25","0","52","2.86","28.85","9.615","1.93","34.29","6.71","50","15.73","48.25","1.05","3.08","0.99","29.82","73.99","10.89","63.64","3.14","57.89","0.29","0.77","0.94","6.49","61.02","3.41","53.23","1.16","6.33","88.7","","","0","0","","",""
"A. Gómez","Panama 1.","Potros del Este","CB","22","0","","19","1702","2","0.62","0","0.05","Colombia","","0","no","7.54","4.27","67.65","4.71","60","0.38","6.24","0.13","0.04","0.13","7","0.44","57.14","28.571","0","0","0","0","0.5","62.5","0.44","0.06","0","28.72","78.99","12.51","66.83","6.91","53.64","0","0.06","0","4.34","59.42","0.5","25","0.19","7.42","61.02","","","0","0","","",""
"A. Dussan","Panama 1.","Veraguas","GK","25","125000","","17","1676","0","0","0","0","Colombia","","196","no","3.35","0.17","100","0.45","75","0","5.14","0","0","0","0","0","0","0","0","0","0","0","0.28","100","0","0","0","11.18","79.19","8.17","75.69","5.45","62.5","0","0","0","2.1","51.35","0.11","0","0","4.65","80.49","1.02","3.12","67.27","0.92","-1.79","-0.102","1.25"
"D. Fori","Panama 1.","Árabe Unido","LCB, RCB","27","0","","17","1672","1","0.77","0","0.34","Colombia","","186","no","9.69","4.79","70.79","3.77","70","1.13","8.36","0.05","0.04","0","6","0.32","16.67","16.667","0.22","0","0.11","100","1.08","80","0.38","0.54","0.05","21.37","69.52","12.81","63.87","7.16","51.88","0.02","0","0","5.11","53.68","0.54","0","0","7.32","63.97","","","0","0","","",""
"J. Sánchez","Panama 1.","Plaza Amador","CF","29","200000","","19","1670","7","6.22","3","2.7","Panama","left","182","no","2.95","3.43","45.61","5.18","38.37","0","2.05","0.36","0.37","0.12","41","2.47","43.9","14.634","1.32","63.64","2.65","45.45","10.78","27.93","3.61","1.14","0.18","21.85","79.06","5.3","65.91","1.02","70.59","0.16","0.42","0.42","2.29","76.32","2.59","65.12","1.38","3.01","88","","","0","0","","",""
"M. Véliz","Panama 1.","Tauro","LCMF, AMF","21","0","2026-12-31","25","1669","1","0.93","1","0.59","Panama","","0","no","8.04","8.34","60.14","2.9","50","0.18","3.54","0.06","0.06","0","12","0.73","25","8.333","0.3","20","2.12","65.71","8.7","51.39","0.66","1.33","0.18","26.05","80.05","9.07","67.33","3.08","62.75","0.04","0.18","0.12","4.71","73.08","0.6","20","0.24","4.47","77.03","","","0","0","","",""
"M. Acosta","Panama 1.","CD Universitario","LDMF, DMF, LCMF","27","75000","","23","1669","0","0.69","1","0.8","Panama","right","185","no","6.74","5.61","67.31","2.37","40.91","0.22","4.8","0","0.04","0","12","0.65","33.33","0","1.02","47.37","0.7","46.15","2.16","40","0.54","0.32","0","37.91","83.93","13.1","72.84","4.75","57.95","0.04","0.27","0.22","5.93","66.36","1.4","46.15","0.49","7.33","69.12","","","0","0","","",""
"A. Rodríguez","Panama 1.","Tauro","GK","35","75000","","17","1652","0","0.13","0","0","Panama","right","197","no","1.35","0.06","100","0.55","100","0","1.88","0","0.01","0","1","0.06","0","0","0","0","0.06","100","0.12","100","0.06","0","0","15.04","80.49","8.74","69.23","6.24","55.88","0","0","0","2.14","48.57","0.06","0","0","4.71","70.13","0.61","2.93","79.17","0.64","0.41","0.025","1.53"
"J. Emmons","Panama 1.","Veraguas","LCB","23","0","2026-12-31","17","1634","2","0.9","0","0.01","Panama","unknown","0","no","9.42","5.12","79.57","5.73","54.81","0.55","7.94","0.11","0.05","0.11","9","0.5","33.33","22.222","0","0","0.22","50","1.93","37.14","0.55","0","0","21.7","76.65","12.12","72.27","5.07","56.52","0","0","0","2.04","59.46","0","0","0","6.11","55.86","","","0","0","","",""
"J. Harrison","Panama 1.","Árabe Unido","RB","22","0","2026-12-31","20","1628","0","0.24","0","0.51","Panama","right","168","no","9.67","7.68","72.66","2.71","40.82","0.11","4.98","0","0.01","0","6","0.33","16.67","0","2.1","21.05","1.77","43.75","4.86","37.5","0.55","1.6","0.33","25.21","69.74","11.06","65","4.7","45.88","0.03","0","0.06","3.37","65.57","2.1","26.32","0.22","6.36","66.96","","","0","0","","",""
"O. Cawthorne","Panama 1.","Alianza","LCB, RCB","24","0","","20","1624","0","2.07","1","0.2","England","right","194","no","10.97","7.57","68.22","6.45","67.27","0.59","7.59","0","0.12","0","11","0.65","27.27","0","0.06","100","0","0","1.06","50","0.94","0.23","0","27.34","77.25","14.02","64.02","6.1","44.23","0.01","0","0","2.82","43.75","0.18","0","0","5.51","52.13","","","0","0","","",""
"R. Chen","Panama 1.","Tauro","RCB, LCB","31","125000","","20","1624","0","0.97","0","0.03","Panama","both","182","no","8.16","4.57","76","4.69","64.94","0.55","7.17","0","0.06","0","6","0.37","33.33","0","0","0","0.12","100","0.61","40","0.43","0","0","30.02","85.6","14.01","79.57","4.87","60","0","0","0","2.98","59.18","0.37","33.33","0.12","6.58","64.81","","","0","0","","",""
"E. Girón","Panama 1.","Sporting San Miguelito","LCMF, RCMF, DMF","22","0","2026-12-31","17","1609","1","1","2","0.34","Panama","","172","no","9.62","5.87","66.67","4.75","44.71","0.17","6.8","0.06","0.06","0","10","0.56","20","10","1.06","52.63","0.56","50","2.8","52","0.84","0.45","0.17","35.18","77.42","12.81","64.19","4.31","48.05","0.02","0.28","0.28","6.82","65.57","1.73","48.39","0.45","6.99","69.6","","","0","0","","",""
"C. Rojas","Panama 1.","San Francisco","CF, AMF, LW","27","100000","","27","1600","0","2.47","1","1.78","Colombia","right","177","no","3.43","3.94","59.68","3.3","28.85","0","1.65","0","0.16","0","30","1.91","30","0","0.89","42.86","2.1","48.48","10.35","30.67","2.73","0.76","0","22.1","84.2","3.43","75.93","0.76","66.67","0.11","0.19","0.57","2.1","78.79","1.14","44.44","0.64","1.97","83.87","","","0","0","","",""
"K. Berkeley","Panama 1.","CD Universitario","LCB","23","0","","20","1583","0","0.43","0","0","Panama","","193","no","11.19","8.39","73.68","3.53","58.33","0.96","6.67","0","0.03","0","3","0.22","33.33","0","0.15","100","0","0","1.03","21.43","0.29","0.44","0","31.35","80.75","16.19","69.55","6.77","50","0","0","0","5.37","50.68","0.74","30","0.15","7.29","73.74","","","0","0","","",""
"Rigoberto Niño","Panama 1.","Sporting San Miguelito","RCB","34","50000","","16","1563","0","0.87","0","0.4","Panama","","0","no","9.05","5.21","73.75","4.03","53.23","0.33","5.86","0","0.06","0","4","0.26","25","0","0","0","0","0","0.39","0","0.39","0.13","0","27.14","77.94","13.73","64.93","6.83","49.52","0.03","0","0","4.03","48.39","0.91","35.71","0.26","6.31","61.86","","","0","0","","",""
"J. Asprilla","Panama 1.","Alianza","RCMF, LCMF","22","0","","22","1540","2","3.23","0","0.18","Panama","","0","no","10.58","9.15","63.12","3.89","48.33","0.26","6.4","0.13","0.21","0","21","1.36","38.1","9.524","0.84","7.69","1.04","56.25","6.49","41","1.49","0.26","0.06","21.28","72.56","7.07","56.88","1.75","48.15","0.01","0.13","0","2.73","64.29","1.04","18.75","0.32","3.83","49.15","","","0","0","","",""
"J. Rodríguez","Panama 1.","San Francisco","CF, AMF","31","125000","2026-12-31","23","1536","4","3.63","3","1.73","Panama","right","166","no","3.06","3.55","62","1.92","22.22","0.07","1.13","0.14","0.26","0","31","2.2","32.26","12.903","1.35","26.32","2.77","46.15","11.52","38.89","1.42","0.85","0.64","28.22","80.6","7.11","62","1.71","58.33","0.12","0.64","0.14","4.12","65.52","2.35","36.36","0.85","3.91","76.36","","","0","0","","",""
"D. Murillo","Panama 1.","Potros del Este","LCMF, RCMF, CF","24","0","2026-06-30","22","1528","0","1.04","1","0.56","Panama","","0","no","6.26","5.88","58.51","2.07","30.3","0.13","3.38","0","0.07","0","16","1","25","0","0.88","21.43","1.56","44","6.26","35","0.75","0.69","0.06","37.11","84.32","9.95","69.18","4.13","63.64","0.03","0","0.19","5.82","72.04","1.75","46.43","0.69","5.07","74.07","","","0","0","","",""
"Abdul Knight","Panama 1.","Plaza Amador","LB, LCMF","24","100000","2026-12-31","21","1519","1","0.7","0","0.91","Panama","","0","no","9.29","8.49","63.31","2.63","46.51","0.12","6.9","0.06","0.04","0","13","0.79","30.77","7.692","0.43","42.86","0.61","50","3.91","31.25","0.43","1.04","0","47.41","80.54","21.81","70.59","7.52","56.91","0.06","0.43","0.18","9.41","69.48","1.89","54.84","1.22","12.89","79.62","","","0","0","","",""
"J. González","Panama 1.","Veraguas","LCMF, CF","34","0","","18","1509","0","1.24","3","1.81","Panama","right","176","no","4.21","3.89","70.97","1.88","46.67","0.06","2.32","0","0.08","0","16","1","12.5","0","1","37.5","2.89","65.22","11.18","44.38","1.26","1.76","0.06","42.83","83.58","19.6","78.53","2.95","63.83","0.11","0.31","0.38","9.36","79.87","2.01","68.75","1","9.36","87.92","","","0","0","","",""
"V. Medina","Panama 1.","UMECIT","LB","21","0","","21","1507","0","0.18","0","0","Panama","","0","no","11.68","9.25","68.46","3.6","51.72","0.06","7.78","0","0.01","0","3","0.19","33.33","0","0.93","20","1.8","58.62","6.15","49.49","0.12","0.87","0","22.98","76.49","11.68","68.62","3.11","38","0","0.06","0","3.79","60.66","0.99","12.5","0.06","5.71","65.22","","","0","0","","",""
"M. Camargo","Panama 1.","San Francisco","RCMF, LCMF","32","100000","2026-12-31","20","1499","2","2.29","4","1.66","Panama","right","177","no","7.78","9.24","63.91","2.43","45.71","0.07","2.96","0.07","0.16","0","26","1.81","19.23","7.692","1.53","27.27","3.47","50","13.33","38.02","1.18","1.67","0.21","38.89","79.46","15.07","69.59","4.31","48.39","0.12","0.21","0.14","8.89","65.63","2.92","35.71","0.83","7.64","78.18","","","0","0","","",""
"A. Cedeño","Panama 1.","Sporting San Miguelito","LCB","20","0","2026-12-31","16","1493","1","0.51","0","0.34","Panama","","0","no","9.89","5.61","77.42","4.58","67.11","0.54","6.99","0.06","0.03","0","7","0.42","42.86","14.286","0.3","60","0.24","75","1.15","47.37","0.42","0.54","0","30.02","74.1","17.42","62.63","9.71","52.8","0.02","0","0.18","7.47","48.39","1.21","40","0.42","9.71","70.19","","","0","0","","",""
"R. Clarke","Panama 1.","San Francisco","CF, LWF","33","75000","","23","1480","4","2.99","0","0.6","Panama","right","180","no","3.04","2.68","56.82","5.53","34.07","0","2.12","0.18","0.18","0.18","23","1.4","47.83","17.391","0.97","25","3.71","47.54","13.99","30","1.34","1.95","0.24","22.62","84.14","3.1","72.55","0.85","50","0.04","0.12","0.06","1.82","70","1.28","57.14","0.55","1.89","74.19","","","0","0","","",""
"O. Valencia","Panama 1.","CD Universitario","RCB, RB","23","0","","18","1480","0","0.1","1","0.75","Panama","right","0","no","11.68","9.82","75.76","1.86","48","0.45","6.71","0","0.01","0","3","0.22","66.67","0","0.45","33.33","0.52","42.86","2.53","41.18","0.3","0.6","0.07","26.93","80.11","11.53","68.39","4.98","56.72","0.06","0","0.15","3.27","47.73","0.52","57.14","0.3","5.73","64.94","","","0","0","","",""
" Joel Lara","Panama 1.","Plaza Amador","LCMF, LDMF, RCMF","26","125000","2026-12-31","26","1463","0","1.05","0","1.1","Panama","right","0","no","7.77","6.6","70.33","2.03","42.86","0","5.39","0","0.08","0","14","1.02","14.29","0","0.07","100","1.02","78.57","7.4","42.16","0.94","1.23","0.22","46.52","89.24","12.99","80.45","2.54","54.29","0.08","0.36","0.29","5.37","83.78","1.6","45.45","1.16","6.6","71.43","","","0","0","","",""
"R. Dinolis","Panama 1.","Tauro","CF","31","125000","2026-12-31","27","1455","5","4.05","1","1.09","Panama","right","170","no","3.72","3.25","65.85","5.94","41.33","0.24","2.42","0.24","0.32","0.08","33","2.61","42.42","9.091","1.27","31.25","3.57","48.89","10.93","28.26","3.8","1.43","0.32","16.64","68.57","5.15","63.08","0.71","55.56","0.09","0.16","0.16","1.66","47.62","2.22","42.86","1.03","1.58","85","","","0","0","","",""
"D. Pinzón","Panama 1.","San Francisco","LW, LAMF, AMF","31","125000","2026-12-31","20","1454","3","2.04","0","0.55","Panama","right","167","no","4.32","4.03","65.45","0.88","25","0","2.68","0.22","0.15","0","20","1.47","45","15","1.69","30.43","3.44","53.19","12.75","51.72","0.81","1.83","0.81","38.84","83.4","13.71","75.4","3.37","63.04","0.04","0.22","0.44","7.04","79.17","3.44","40.43","0.81","7.4","94.06","","","0","0","","",""
"J. Girón","Panama 1.","Alianza","LB","25","75000","2026-12-31","21","1454","1","0.82","2","1","Panama","right","174","no","10.72","9.32","60.96","1.47","30.43","0.19","6.53","0.06","0.05","0","17","1.09","29.41","5.882","1.72","44.44","3.64","66.67","7.98","52.8","0.7","1.85","0.06","36.96","73.4","18.7","66.55","7.53","55.08","0.06","0.19","0.13","6.77","65.09","2.62","46.34","0.7","11.49","71.67","","","0","0","","",""
"H. Guardia","Panama 1.","Alianza","CF, RWF, RW","24","0","","26","1444","5","4.72","0","1.63","Panama","right","0","no","3.03","4.22","50","3.56","40.74","0","1.32","0.33","0.31","0","31","2.04","48.39","16.129","2.11","28.13","4.48","48.53","9.16","33.09","3.23","1.12","0.33","12.4","62.77","3.23","51.02","0.86","53.85","0.11","0.07","0.13","1.32","55","1.85","25","0.4","1.78","66.67","","","0","0","","",""
"J. Abrego","Panama 1.","Veraguas","LCB, RCB, RDMF","22","0","","21","1417","0","0.01","0","0.02","Panama","unknown","174","no","9.16","9.22","60.29","2.1","35.48","0.34","4.86","0","0","0","1","0.07","0","0","0.14","50","0.27","50","1.7","44","0.07","0.14","0","25.7","81.27","12.48","72.28","4.41","47.69","0","0","0","3.05","64.44","0.07","100","0","5.97","59.09","","","0","0","","",""
"Y. Ramírez","Panama 1.","San Francisco","LCMF, RCMF, LDMF","23","0","","24","1414","0","0.69","1","0.67","Panama","right","0","no","6.56","5.45","60.24","2.49","42.11","0.46","4.65","0","0.05","0","22","1.44","31.82","0","0.39","16.67","0.79","58.33","2.76","33.33","0.26","0.46","0.07","39.65","84.11","15.1","72.61","6.3","56.25","0.04","0.07","0.2","8.73","68.42","1.05","25","0.26","8.4","79.69","","","0","0","","",""
"E. Dimas","Panama 1.","UMECIT","GK","24","75000","","14","1397","0","0","0","0","Panama","right","177","no","1.29","0","0","0.32","100","0","2","0","0","0","0","0","0","0","0","0","0","0","0.13","100","0","0","0","12.63","82.65","8.44","75.57","6.12","66.32","0","0","0","2.77","67.44","0.32","0","0","4.57","83.1","0.71","2.96","76.09","0.76","0.8","0.052","1.22"
"C. Villegas","Panama 1.","Tauro","LCB","30","100000","","16","1394","1","1.21","0","0.15","Colombia","","190","no","8.85","5.81","72.22","6.07","64.89","0.45","6.31","0.06","0.08","0.06","9","0.58","44.44","11.111","0.19","0","0.06","100","0.77","58.33","0.71","0.71","0","37.7","81.34","19.5","75.17","5.68","55.68","0.01","0","0","5.62","54.02","0.39","33.33","0.19","9.3","65.97","","","0","0","","",""
"C. Hinojosa","Panama 1.","Tauro","GK","26","75000","2026-12-31","14","1384","0","0","0","0","Panama","right","189","no","1.5","0.07","100","0.91","92.86","0","2.09","0","0","0","0","0","0","0","0","0","0","0","0.13","50","0","0","0","15.28","87.23","7.93","78.69","4.55","67.14","0","0","0","1.63","52","0","0","0","4.1","76.19","0.78","2.67","70.73","0.67","-1.7","-0.111","2.34"
"E. Ortega","Panama 1.","CD Universitario","GK","28","0","","14","1378","0","0","0","0","Venezuela","right","190","no","2.02","0.26","25","0.59","66.67","0","3.24","0","0","0","0","0","0","0","0","0","0","0","0.13","100","0","0","0","24.69","89.42","14.5","82.88","7.77","69.75","0","0","0","1.96","60","0","0","0","6.14","78.72","1.37","5.55","75.29","1.24","-1.94","-0.127","1.5"
"J. Sanchez","Panama 1.","CD Universitario","RCB","26","175000","2026-12-31","15","1378","0","0.39","0","0.1","Panama","","185","no","8.62","5.62","66.28","5.42","66.27","0.72","7.55","0","0.03","0","7","0.46","14.29","0","0.13","0","0.39","83.33","1.76","40.74","0.39","0.65","0","36.31","82.55","17.5","72.01","8.16","56","0.01","0","0.07","5.16","60.76","0.59","11.11","0.13","9.01","77.54","","","0","0","","",""
"L. Torres","Panama 1.","Veraguas","LB","25","75000","","16","1373","0","0.09","1","0.97","Panama","","169","no","9.66","6.87","67.03","1.28","41.18","0.15","7.13","0","0.01","0","2","0.15","50","0","3.7","26.53","3.77","56","6.56","52.87","0.23","1.28","0.45","32.97","69.34","15.69","64.42","6.56","49.43","0.07","0","0.15","4.9","50.77","3.39","42.22","0.53","10.41","67.39","","","0","0","","",""
"Osvaldo Lay","Panama 1.","Sporting San Miguelito","RCMF, LCMF, LDMF","23","0","2026-11-30","21","1363","1","0.99","0","0.35","Panama","unknown","186","no","11.75","10.46","60.78","3.55","38.46","0.41","6.75","0.07","0.07","0","14","0.96","21.43","7.143","0.34","20","1.37","35","5.26","28.57","0.62","0.27","0","28.22","71.19","12.37","61.88","4.58","62.69","0.02","0.14","0.21","6.22","65.93","1.37","35","0.41","6.08","68.54","","","0","0","","",""
"Dionisio Bernal","Panama 1.","Herrera","CB, LCB, RCB","30","125000","2026-12-31","15","1358","0","0.3","0","0","Panama","right","176","no","9.13","4.49","69.49","4.34","50.88","0.76","8.56","0","0.02","0","3","0.23","66.67","0","0","0","0.08","100","1.37","44.44","0.46","0.23","0","23.96","83.81","10.96","75","4.95","61.54","0","0.08","0","2.21","75.86","0.23","66.67","0.15","5.63","56.76","","","0","0","","",""
